,Mean,Min,Names
7445,-0.52145682987375,0.009004999999999999,NAPEPLD
7446,-0.42330146267603536,0.03456,PMPCB
7447,-0.4072412608535684,0.03456,DNAJC2
7448,-0.4023472838760634,0.01185,PSMC2
7449,-0.43532001809669624,0.005391,SLC26A5
7450,-0.5853629340653613,0.000466942315626,RELN
7451,-0.35497334340390746,0.00123468959859,ORC5
7452,-0.4404657015598998,1.91482266083e-05,LHFPL3
7453,-0.5079976110356856,0.00887468205418,KMT2E
7454,-0.4821700696819458,0.0037240000000000003,SRPK2
7455,-0.3167992241410428,0.000559503429232,PUS7
7456,-0.3388431172389323,0.008011,RINT1
7457,-0.5041731542049798,0.000128456993119,ATXN7L1
7458,-0.4326899901415049,0.0018039999999999998,CDHR3
7459,-0.7230133687582445,0.00127098968569,SYPL1
7460,-0.475227417519449,0.00232657466781,NAMPT
7461,-0.4449333884473816,0.010399902208,CCDC71L
7462,-0.4817812522704328,0.00852604545321,PIK3CG
7463,-0.38549048744157177,0.002407,PRKAR2B
7464,-0.36714490792118726,0.009452,HBP1
7465,-0.3360000130943089,0.001716,COG5
7466,-0.33291590104395596,0.02037,GPR22
7467,-0.2729003921765483,0.007659999999999999,DUS4L
7468,-0.27527563479091094,0.0073549999999999996,BCAP29
7469,-0.5045276862759858,0.00023879999999999998,SLC26A4
7470,-0.3456769185346008,0.011857323096399999,CBLL1
7471,-0.5059617601528716,0.00290774798265,SLC26A3
7472,-0.4097143454511793,0.001389,DLD
7473,-0.35830665269247836,0.02316,LAMB1
7474,-0.3620706756091622,0.01816,LAMB4
7475,-0.3388125093185637,0.002061,NRCAM
7476,-0.47794579309027513,0.0009865,PNPLA8
7477,-0.4332860513606231,0.03818,THAP5
7478,-0.3975292145840799,0.0600541039454,DNAJB9
7479,-0.4763357076642867,0.01838,C7orf66
7480,-0.45377441283635284,0.00044909486314599997,IMMP2L
7481,-0.48088523592714144,0.01348,LRRN3
7482,-0.47160832981652073,5.36122786292e-05,DOCK4
7483,-0.4509597130450247,0.021580000000000002,ZNF277
7484,-0.4559376629978811,0.00614,IFRD1
7485,-0.4006869390859231,0.00614,LSMEM1
7486,-0.4533665473295655,0.01072,TMEM168
7487,-0.32458476291963106,0.00386114521395,C7orf60
7488,-0.6134538569745154,0.00452219246026,GPR85
7489,-0.3885666466854707,0.0054280000000000005,PPP1R3A
7490,-0.3637818861081241,0.00031889999999999995,FOXP2
7491,-0.4411224578650456,0.004217,MDFIC
7492,-0.4078948922674748,0.0008642000000000001,TFEC
7493,-0.45981845444168573,0.00011659999999999999,TES
7494,-0.4472672970866876,0.04666556893209999,CAV2
7495,-0.33999721784626025,0.0157940949529,CAV1
7496,-0.4083998406533504,0.00154154159028,MET
7497,-0.5219693403617196,0.014607119387100001,CAPZA2
7498,-0.30743466766987565,0.006579000000000001,ST7
7499,-0.38968302079327727,0.005184,WNT2
7500,-0.40792050275575936,0.0007639999999999999,ASZ1
7501,-0.40319728768984114,0.002982,CFTR
7502,-0.43677158961246654,0.00023490000000000002,CTTNBP2
7503,-0.48501130747306515,0.007405,LSM8
7504,-0.5909704202737115,0.00509,ANKRD7
7505,-0.37335293792272056,0.000126931491268,KCND2
7506,-0.5408484281838833,0.0019899688681700002,TSPAN12
7507,-0.4644172697604886,0.000654812738181,ING3
7508,-0.4638719751877404,0.001332,CPED1
7509,-0.30695878032185214,0.048589999999999994,WNT16
7510,-0.2873706629375844,0.01296,FAM3C
7511,-0.4785101379788811,0.0031079999999999997,PTPRZ1
7512,-0.6163041243232034,0.005323,AASS
7513,-0.4018344318498635,0.0008017999999999999,FEZF1
7514,-0.6401070670228475,6.03595359802e-05,CADPS2
7515,-0.4384633057053029,0.0147241867142,RNF133
7516,-0.49073754389142576,0.0147241867142,RNF148
7517,-0.39755786285756184,0.0382160520661,TAS2R16
7518,-0.4538039873395679,0.0030210000000000002,SLC13A1
7519,-0.7128266578474588,0.00031989999999999997,IQUB
7520,-0.6631774794389212,0.0018739999999999998,NDUFA5
7521,-0.7688164502199902,0.0066159999999999995,ASB15
7522,-0.4096846470344321,0.002396,LMOD2
7523,-0.3743296628676566,0.0008419,WASL
7524,-0.5890953931741928,0.0034119999999999997,HYAL4
7525,-0.5974264712564379,0.002328,SPAM1
7526,-0.5094090394839641,0.008295,TMEM229A
7527,-0.42593581189871554,0.002168,GPR37
7528,-0.6006300148838711,0.002168,C7orf77
7529,-0.5501717035664277,0.007683,POT1
7530,-0.4324357347602049,0.0008123,GRM8
7531,-0.3726253176638399,0.003254,ZNF800
7532,-0.37470629502871294,0.001547,GCC1
7533,-0.3854465162309526,0.001547,ARF5
7534,-0.4408018893191456,0.001547,FSCN3
7535,-0.419992398004789,0.0218983540146,PAX4
7536,-0.38529544949964595,0.00144,SND1
7537,-0.37467187889244935,0.03714,LRRC4
7538,-0.2812601250534168,0.008073,LEP
7539,-0.32708983430921496,0.001387,RBM28
7540,-0.43664503854006764,0.001387,PRRT4
7541,-0.3983234869139858,0.03198,IMPDH1
7542,-0.3564712015025639,0.02938,HILPDA
7543,-0.40927182053604744,0.009211,METTL2B
7544,-0.4086051499916715,0.001538,LOC101928451
7545,-0.40612154448940146,0.0060149999999999995,FAM71F2
7546,-0.4257116896168737,0.0103764505963,FAM71F1
7547,-0.6221414847367536,0.004703,CALU
7548,-0.5781440710482671,0.004703,OPN1SW
7549,-0.8320123471966991,0.0004995,CCDC136
7550,-0.6027646085199875,0.007301,FLNC
7551,-0.5848925402915253,0.00842815483954,ATP6V1F
7552,-0.5521144867652859,0.00842815483954,LOC100130705
7553,-0.49376848724572503,0.0008129,KCP
7554,-0.6257350146366445,0.01206,IRF5
7555,-0.6546299125920155,0.004194579143260001,TNPO3
7556,-0.32544454674230355,0.01204,TSPAN33
7557,-0.32743577612659164,0.001051,SMO
7558,-0.3616055938703767,0.00609941931228,AHCYL2
7559,-0.34722623492796545,0.0008054000000000001,STRIP2
7560,-0.4831927067675002,0.0267909577875,SMKR1
7561,-0.9268357195175624,2.34915951492e-05,NRF1
7562,-0.4635483953888314,0.00977850277315,UBE2H
7563,-0.28268341741512804,0.02888,ZC3HC1
7564,-0.4101534238928039,0.00242,KLHDC10
7565,-0.4339539769432273,0.000617355633842,TMEM209
7566,-0.4396002891320554,0.000617355633842,SSMEM1
7567,-0.4324778019198023,0.00516783076975,CPA2
7568,-0.3557953507431762,0.00516783076975,CPA4
7569,-0.37498448011882657,0.01356,CPA5
7570,-0.4056090336228469,0.002316,CPA1
7571,-0.4935014449962153,0.002316,CEP41
7572,-0.4103217999212158,0.0002302,MEST
7573,-0.4261345807744342,0.0002302,COPG2
7574,-0.4165288768418082,0.012911194061000001,TSGA13
7575,-0.4819473706694082,0.043089999999999996,KLF14
7576,-0.47442076456914356,3.857e-05,MKLN1
7577,-0.5185992551227833,0.00024009999999999998,PODXL
7578,-0.5727404215119851,0.0004029,PLXNA4
7579,-0.44080164248683623,0.004843,CHCHD3
7580,-0.5177631685175854,1.9919999999999997e-06,EXOC4
7581,-0.4265935858040065,0.0006728,LRGUK
7582,-0.41302650637396043,0.0007432000000000001,SLC35B4
7583,-0.5107659248228383,0.001403,AKR1B1
7584,-0.4868808143133403,0.014115670351,AKR1B10
7585,-0.5172240075858007,0.014115670351,AKR1B15
7586,-0.7302038458357049,0.00351562985951,BPGM
7587,-0.5037101987881987,0.00018119999999999999,CALD1
7588,-0.3458211591472566,0.005248,AGBL3
7589,-0.31842478683653425,0.006911,TMEM140
7590,-0.3095302208332197,0.006911,C7orf49
7591,-0.29915158424097044,0.008757,WDR91
7592,-0.4621273275759845,0.02049,STRA8
7593,-0.5674043549564106,0.0008127000000000001,CNOT4
7594,-0.4140831783600821,0.0032479999999999996,NUP205
7595,-0.3226695681909166,0.00696799724338,C7orf73
7596,-0.36696501899507245,0.01636,SLC13A4
7597,-0.3818855230688757,0.0035229999999999997,FAM180A
7598,-0.3894858480084206,0.003617,MTPN
7599,-0.3894858480084206,0.003617,LUZP6
7600,-0.3333651790294148,0.001356,CHRM2
7601,-0.46976702749582266,0.0059280890432299995,PTN
7602,-0.35515190923525763,0.0034590487626,DGKI
7603,-0.5625202733435485,0.001354,CREB3L2
7604,-0.6506444574409831,0.004904205944489999,LOC100130880
7605,-0.3056040386513171,0.004729,AKR1D1
7606,-0.3467957832853105,0.014280000000000001,TRIM24
7607,-0.42863922354599043,0.000711977001131,SVOPL
7608,-0.44005487489106115,0.0034970397616600002,ATP6V0A4
7609,-0.3300349490063768,0.01135,TMEM213
7610,-0.5051356918952332,0.00046372181568300004,KIAA1549
7611,-0.6016822133248977,0.0006166,ZC3HAV1L
7612,-0.7653400550881798,0.000880826519158,ZC3HAV1
7613,-0.32263201963453775,0.007406,TTC26
7614,-0.38307748683533316,0.001212,UBN2
7615,-0.3762545569359972,0.0003944,LUC7L2
7616,-0.3641483446098225,0.003046,C7orf55
7617,-0.37644711180862217,0.0003944,C7orf55-LUC7L2
7618,-0.3544239708716763,0.0009824999999999999,KLRG2
7619,-0.32152571525296675,0.00415951544312,CLEC2L
7620,-0.5327739222651052,0.000731294917123,TBXAS1
7621,-0.5374951523892633,8.356e-05,PARP12
7622,-0.2706735565766806,0.005273,KDM7A
7623,-0.5087102196648283,0.00501474401162,SLC37A3
7624,-0.3680021238833634,0.011955844139000001,RAB19
7625,-0.2613431279381529,0.01849,MKRN1
7626,-0.41825304378183326,0.005246,DENND2A
7627,-0.2904564117800288,0.0150797210705,ADCK2
7628,-0.3548942815485052,0.033460000000000004,NDUFB2
7629,-0.5757707924916856,0.004282,BRAF
7630,-0.4814457301566615,0.02072,MRPS33
7631,-0.4612791588822547,0.00032760000000000005,TMEM178B
7632,-0.6577458178584887,0.0019370000000000001,AGK
7633,-0.5233952369720635,0.003853,KIAA1147
7634,-0.48397719746997236,0.0221,WEE2
7635,-0.6210373592492107,0.0016690000000000001,SSBP1
7636,-0.6274674094860925,0.053857717315999996,TAS2R3
7637,-0.6009561953291087,0.0683845288259,TAS2R4
7638,-0.6366935170880185,0.05432000000000001,TAS2R5
7639,-0.5772048230972513,0.009522,PRSS37
7640,-0.6323442171954293,0.026077717735799998,OR9A4
7641,-0.70778404920788,0.005438810441010001,CLEC5A
7642,-0.4193623137769837,0.00509756665507,TAS2R38
7643,-0.3473537792480888,0.013330000000000002,MGAM
7644,-0.38834327488295867,0.027710000000000002,MGAM2
7645,-0.308822724577416,0.013590000000000001,PRSS58
7646,-0.47532916695183275,0.000543,TRB
7647,-0.6062677643804407,0.022241299127000003,MTRNR2L6
7648,-0.7935838534809263,0.000543,PRSS1
7649,-0.5288313890103162,0.0178085702421,EPHB6
7650,-0.4854960828083129,0.002601,TRPV6
7651,-0.4784621332284604,0.00592597455219,TRPV5
7652,-0.5032771293668479,0.017603938298,C7orf34
7653,-0.48531128547004715,0.0209103724648,KEL
7654,-0.37253759872765235,0.03229,OR9A2
7655,-0.560939344008967,0.01989,OR6V1
7656,-0.4580181389440731,0.0067778802351899994,PIP
7657,-0.4093009414484897,0.00337493782351,TAS2R39
7658,-0.7858488552284427,0.0005384074975519999,TAS2R40
7659,-0.6038469085901019,0.01048,GSTK1
7660,-0.6370342236653367,0.01138,TMEM139
7661,-0.5041333369472172,0.01138,CASP2
7662,-0.7378755766563971,0.00162967902691,CLCN1
7663,-1.0866579255868745,3.05021507685e-09,FAM131B
7664,-1.0255880022431345,9.70563912909e-09,LOC100507507
7665,-1.2403535461472277,3.19221975508e-10,ZYX
7666,-1.7765143536911836,3.5903287139600006e-11,EPHA1
7667,-1.1863420501463957,3.6581851828199997e-06,TAS2R60
7668,-1.0832633990246712,0.000142054859148,TAS2R41
7669,-0.4921485767816445,0.02997,CTAGE15
7670,-0.31033078896190697,0.1124,LOC101928422
7671,-0.3307287843887115,0.04136,TCAF2
7672,-0.25741195988833304,0.08845,CTAGE6
7673,-0.3700512171362543,0.0038341354617800003,TCAF1
7674,-0.5144322134480411,0.0022542947293400003,OR2F2
7675,-0.4853550924742284,0.00210202467346,OR2F1
7676,-0.5371377601076556,0.02847,OR6B1
7677,-0.5005917486005677,0.03696,OR2A5
7678,-0.4017424544344605,0.054060000000000004,OR2A25
7679,-0.17258714190572333,0.08740516021,OR2A12
7680,-0.29396299886279287,0.002082,OR2A2
7681,-0.36944883377981735,0.05222,OR2A14
7682,-0.33376593566763074,0.008319,CTAGE4
7683,-0.25126301628003317,0.113,ARHGEF35
7684,-0.26853951784465857,0.1906,OR2A42
7685,-0.2920907231505475,0.1462,OR2A7
7686,-0.2910260574020701,0.1464,CTAGE8
7687,-0.6774865794758067,0.006161,OR2A1
7688,-0.369788985283734,0.0269,ARHGEF5
7689,-0.37881489960792464,0.06184,NOBOX
7690,-0.43187649272244966,0.0014759999999999999,TPK1
7691,-0.5111539361389561,2.096e-09,CNTNAP2
7692,-0.46001766569984737,0.00725,C7orf33
7693,-0.7765858342739086,0.006492,CUL1
7694,-0.7515459997635828,0.002471,EZH2
7695,-0.7019071731330565,0.0023048065350500004,PDIA4
7696,-0.4024345878634351,0.00344830915173,ZNF786
7697,-0.38209910074597625,0.036969999999999996,ZNF425
7698,-0.3407226067556729,0.0109795255265,ZNF398
7699,-0.39412510732645895,0.00614494334276,ZNF282
7700,-0.5070983262685524,0.0135995934974,ZNF212
7701,-0.4992148329173815,0.013280000000000002,ZNF783
7702,-0.45395618892046263,0.01093,ZNF777
7703,-0.4790584711708236,0.023790000000000002,ZNF746
7704,-0.5484722068226782,0.0139571810805,KRBA1
7705,-0.3741271682048369,0.004517,ZNF467
7706,-0.42260056319571276,0.006398,SSPO
7707,-0.4635707241094026,0.006398,ZNF862
7708,-0.4296272045622576,0.04308,ATP6V0E2
7709,-0.37901761959904123,0.000988269472636,ACTR3C
7710,-0.38264563870685975,0.00544884620404,LRRC61
7711,-0.36453568637963607,0.00544884620404,ZBED6CL
7712,-0.39895628457085414,0.008119,RARRES2
7713,-0.5038866519386556,0.0006038157540720001,REPIN1
7714,-0.49398059981255826,0.00047939999999999994,ZNF775
7715,-0.5987402491802103,0.008130662304479999,GIMAP8
7716,-0.27636057097512695,0.01488,GIMAP7
7717,-0.2997596785144839,0.05405,GIMAP4
7718,-0.34976014964919294,0.0486,GIMAP6
7719,-0.35479446446632695,0.008223999999999999,GIMAP2
7720,-0.2757445344073254,0.010790000000000001,GIMAP1
7721,-0.34655679379692717,0.007923999999999999,GIMAP1-GIMAP5
7722,-0.38611455035305814,0.007923999999999999,GIMAP5
7723,-0.415415755508638,0.01311,TMEM176B
7724,-0.41041605256476266,0.03144674042,TMEM176A
7725,-0.30820940695092636,0.01029,AOC1
7726,-0.20458627438015442,0.06279,KCNH2
7727,-0.34981398384746837,0.00602,NOS3
7728,-0.38231085144825255,0.00602,ATG9B
7729,-0.3428573407735205,0.003994,ABCB8
7730,-0.37532259910606564,0.003994,ASIC3
7731,-0.34980828562689315,0.0166,CDK5
7732,-0.3628194362277699,0.0032146944160100005,SLC4A2
7733,-0.3554789111448143,0.002118,FASTK
7734,-0.3280582465468187,0.002118,TMUB1
7735,-0.3419616703167163,0.002118,AGAP3
7736,-0.44901144133170234,0.0232,GBX1
7737,-0.44714824876104137,0.002074,ASB10
7738,-0.44688225977101925,0.002074,IQCA1L
7739,-0.35575466207724216,0.0140490519185,ABCF2
7740,-0.30434896849402227,0.006801000000000001,CHPF2
7741,-0.399673995309784,0.006801000000000001,SMARCD3
7742,-0.3460099715437372,0.01143,NUB1
7743,-0.3702025568262095,0.01143,WDR86
7744,-0.44933918882428303,0.0009855,CRYGN
7745,-0.40757693145692786,0.0219,RHEB
7746,-0.3706513286494869,0.00026260000000000004,PRKAG2
7747,-0.465840045396998,0.0002504,GALNTL5
7748,-0.2563765982752828,0.039029320340499996,GALNT11
7749,-0.3342370311899005,0.00434177205929,KMT2C
7750,-0.5040952949550185,0.0009580682873560001,XRCC2
7751,-0.5434140028699762,0.0013390000000000001,ACTR3B
7752,-0.582131185373486,0.004233,LOC101929087
7753,-0.5447484164527535,0.015880000000000002,PAXIP1
7754,-0.3318225623920071,0.017580000000000002,HTR5A
7755,-0.4362658158417301,0.00859933532305,INSIG1
7756,-0.5219662768502288,0.00466373792899,EN2
7757,-0.5821854461822376,0.00108512049701,CNPY1
7758,-0.5158431301190413,0.002163,RBM33
7759,-0.2671240073916697,0.0496811274611,SHH
7760,-0.42460944124353117,0.0256647010559,LOC389602
7761,-0.3252652277244572,0.01369,RNF32
7762,-0.35093793270611345,0.007051999999999999,LMBR1
7763,-0.3145082243558234,0.00524731729911,NOM1
7764,-0.35107911619472065,0.0159910517297,MNX1
7765,-0.3437810092621413,0.000363930045084,UBE3C
7766,-0.48740502939990477,0.00081696703209,DNAJB6
7767,-0.5032967941338435,5.862e-05,PTPRN2
7768,-0.3948976239638749,0.004545,NCAPG2
7769,-0.37741582682141306,0.001644,ESYT2
7770,-0.3462864427638916,0.009302,WDR60
7771,-0.5398676590432886,7.712e-05,VIPR2
7772,-0.07344884210409038,0.7247,OR4F21
7773,-0.4642200694938912,0.0044945965086599995,ZNF596
7774,-0.343948331942582,0.006082,FBXO25
7775,-0.3663688767393393,0.01144,TDRP
7776,-0.46685355816735596,0.003699,ERICH1
7777,-0.40564028242037475,0.0004119,DLGAP2
7778,-0.5213126957823099,0.02978,CLN8
7779,-0.4284464231764623,0.00200020597682,ARHGEF10
7780,-0.39195683272260984,0.00084,LOC101928058
7781,-0.4274569996689697,0.00084,KBTBD11
7782,-0.5155791257212962,0.0013506407734300001,MYOM2
7783,-0.4352758354163186,1.12890882622e-05,CSMD1
7784,-0.49388734379316507,0.0005982,MCPH1
7785,-0.5164932250699856,0.0005982,ANGPT2
7786,-0.2181991125759866,0.009477,AGPAT5
7787,-0.5018198294201437,0.0015285407316699999,XKR5
7788,-0.46715117455708277,0.004629,DEFB1
7789,-0.4563492565479688,0.00299262733416,DEFA6
7790,-0.46459526724807626,0.00299262733416,DEFA4
7791,-0.68363944900145,0.000137219633369,DEFA1
7792,-0.6683626723445554,0.018052533375,DEFA1B
7793,-0.630678616266246,0.00015866981934,DEFA3
7794,-0.2763612721145151,0.03347,DEFA5
7795,-0.09254678614189064,0.6358,USP17L1
7796,-0.10357986763195187,0.6358,USP17L4
7797,-0.139391727654728,0.585550525416,ZNF705G
7798,-0.2523551806717518,0.5593,DEFB107A
7799,-0.2523551806717518,0.5593,DEFB105A
7800,-0.6027554189896136,0.2496,DEFB106A
7801,-0.7930699357162181,0.1039,DEFB104A
7802,-0.7303500218591298,0.1039,SPAG11A
7803,-0.3043404256767502,0.01435,SGK223
7804,-0.670345569316883,0.01791,CLDN23
7805,-0.38085867285090536,0.004299,MFHAS1
7806,-0.4945026943475441,0.000414206636591,ERI1
7807,-0.3579863395845954,0.001354,PPP1R3B
7808,-0.4147392639077742,0.0009517000000000001,TNKS
7809,-0.43714786747481355,2.16195996706e-05,MSRA
7810,-0.3597761110573994,0.001333,PRSS55
7811,-0.3108193120222141,0.005476,RP1L1
7812,-0.4051796546036437,0.02459,C8orf74
7813,-0.43645841511925715,0.0264218144722,SOX7
7814,-0.890654691612527,0.000631678775474,PINX1
7815,-0.38173626761224844,0.008545521166459999,XKR6
7816,-0.22122177775556387,0.112255933475,MTMR9
7817,-0.276244468551497,0.112255933475,SLC35G5
7818,-0.3228807746803761,0.0213166319331,FAM167A
7819,-0.40856743383648075,0.0039983588198299995,BLK
7820,-0.5199060286236373,0.00509880421471,GATA4
7821,-0.49299679200674956,0.0108263014505,LOC101929490
7822,-0.5512357022877378,0.01155,NEIL2
7823,-0.592517811967298,0.009839,FDFT1
7824,-0.6202063666792903,0.008331,CTSB
7825,-0.5061871739650478,0.03436,DEFB136
7826,-0.5215009192726395,0.03436,DEFB135
7827,-0.4617633146219481,0.017015989469299997,DEFB134
7828,-0.1974874614728544,0.237,LOC100133267
7829,-0.16436746034156569,0.3454,ZNF705D
7830,-0.26496029496627915,0.5433,USP17L7
7831,-0.26496029496627915,0.5433,USP17L2
7832,-0.25119159110176426,0.0331553958457,LONRF1
7833,-0.3403184554694378,0.00203091849641,KIAA1456
7834,-0.4369176313299478,9.34119538096e-05,DLC1
7835,-0.3515352312644178,0.00659307626144,C8orf48
7836,-0.4962877353752308,0.000188532420564,SGCZ
7837,-0.3596866790884689,0.003073,TUSC3
7838,-0.5646440928667459,0.01036,MSR1
7839,-0.27765691965121925,0.0048460000000000005,FGF20
7840,-0.5856414480633935,0.0006205,MICU3
7841,-0.46723798454710097,0.001748,ZDHHC2
7842,-0.5979359435395237,0.001748,CNOT7
7843,-0.5674408803685588,0.00693438352249,VPS37A
7844,-0.4523728655888788,0.005094,MTMR7
7845,-0.5047975363171433,0.0006542000000000001,SLC7A2
7846,-0.49831877244873146,0.0006542000000000001,PDGFRL
7847,-0.47276888781256254,0.000106,MTUS1
7848,-0.46193297529496785,0.0162,FGL1
7849,-0.3628438762634064,0.004765,PCM1
7850,-0.4570357419022265,0.0061920000000000005,ASAH1
7851,-0.314540652667808,0.007037000000000001,NAT1
7852,-0.32456596949641725,0.005744,NAT2
7853,-0.4145370481498936,0.00210365827379,PSD3
7854,-0.5526729459874299,0.00215,SH2D4A
7855,-0.5190401953394045,0.0004908,CSGALNACT1
7856,-0.36088318046202067,0.0158751243937,INTS10
7857,-0.48383273920680364,0.006194,LPL
7858,-0.3553102546350795,0.0116491787234,SLC18A1
7859,-0.47108446437159984,0.00017985011811,ATP6V1B2
7860,-0.3927802354743271,0.004234,LZTS1
7861,-0.514725615614811,0.00044738583286400006,GFRA2
7862,-0.46974288571086137,0.01102,DOK2
7863,-0.5577534251255809,3.403e-05,XPO7
7864,-0.5004836959857083,0.00261095088839,NPM2
7865,-0.3941448683044363,0.03165,FGF17
7866,-0.4441171137035928,0.002114,DMTN
7867,-0.5583861049769888,0.0029219999999999997,FAM160B2
7868,-0.7030529366109649,0.00666742238778,NUDT18
7869,-0.5581653032723065,0.00666742238778,HR
7870,-0.3359187193575143,0.0316209353808,REEP4
7871,-0.3026524174682879,0.007155,LGI3
7872,-0.31792381098540334,0.007155,SFTPC
7873,-0.34506054996393604,0.007155,BMP1
7874,-0.44487821709284986,0.005943,PHYHIP
7875,-0.36350310991893986,0.0071849999999999995,POLR3D
7876,-0.4540503206495986,0.0155548034989,PIWIL2
7877,-0.3975569000793857,0.00180094131749,SLC39A14
7878,-0.48938004117010125,0.0013530585693699998,PPP3CC
7879,-0.44470725684564355,0.00811416532084,SORBS3
7880,-0.3580618578134668,0.022267354010400003,PDLIM2
7881,-0.3443640076473052,0.022267354010400003,C8orf58
7882,-0.3575759020470489,0.022267354010400003,LOC101929211
7883,-0.3408743073324059,0.022267354010400003,CCAR2
7884,-0.34702362468265613,0.005789,BIN3
7885,-0.37408864341889875,0.005789,EGR3
7886,-0.39652085192515973,0.0007777999999999999,PEBP4
7887,-0.6387745122861754,0.0051485921419,RHOBTB2
7888,-0.5919109748311546,0.0014715414907799998,TNFRSF10B
7889,-0.44468545173388335,0.01236,TNFRSF10C
7890,-0.39281454808057387,0.01236,TNFRSF10D
7891,-0.43159777155170065,0.0068857265151200005,TNFRSF10A
7892,-0.4486828439566162,0.0118145893439,CHMP7
7893,-0.5854341216460403,0.0012661900106600002,R3HCC1
7894,-0.44422508152954543,0.0001492,LOXL2
7895,-0.33165753456362573,0.00968183514567,ENTPD4
7896,-0.38683838237837753,0.002144,SLC25A37
7897,-0.7116803467931144,0.005814303887670001,NKX3-1
7898,-0.4141371165452075,0.00041139999999999997,NKX2-6
7899,-0.5044262871875189,0.008434433322890001,STC1
7900,-0.33311851031752393,0.012490000000000001,ADAM28
7901,-0.3360300585009411,0.0005968999999999999,ADAMDEC1
7902,-0.4459790240385532,2.052e-05,ADAM7
7903,-0.5945672571924773,0.0001054,NEFM
7904,-0.4492512911785738,4.321e-05,NEFL
7905,-0.5343124104087955,3.231e-05,DOCK5
7906,-0.501753432696696,0.002105,GNRH1
7907,-0.5977082705075387,0.0002836,KCTD9
7908,-0.4756352056698003,7.437e-05,CDCA2
7909,-0.37485600581520234,0.0026406927543000005,EBF2
7910,-0.45752480036832666,0.0003793,PPP2R2A
7911,-0.5143016681293705,0.00032760000000000005,BNIP3L
7912,-0.4455220292162937,0.009386,PNMA2
7913,-0.4585462982265558,4.338e-05,DPYSL2
7914,-0.4022275203272589,0.00201088495186,ADRA1A
7915,-0.5098826259340544,0.00705211787392,STMN4
7916,-0.37956107698224784,0.00102007618683,TRIM35
7917,-1.002049475434591,1.03605921525e-11,PTK2B
7918,-0.9360045626024461,3.10754728946e-09,CHRNA2
7919,-0.8337651238347282,4.93485373445e-08,EPHX2
7920,-3.134349878354692,2.6082157709000003e-19,CLU
7921,-0.9933657311357272,2.06476898082e-08,SCARA3
7922,-0.9317657277331612,2.63442051339e-05,CCDC25
7923,-0.54012510782619,2.63442051339e-05,ESCO2
7924,-0.39939892036443797,2.8906444338000002e-05,PBK
7925,-0.7825772226574302,7.91578045387e-05,SCARA5
7926,-0.5423832964032089,0.0038759922843200002,NUGGC
7927,-0.42692815991199784,0.006139,ELP3
7928,-0.3484846112939014,0.026942803876,PNOC
7929,-0.40847637982339396,0.00648434963683,ZNF395
7930,-0.493430661718788,0.003657,FBXO16
7931,-0.4398519551209406,0.002439,FZD3
7932,-0.49316310892151083,0.00443966957953,EXTL3
7933,-0.4865302303233753,0.002373,INTS9
7934,-0.4535988354401446,0.002373,HMBOX1
7935,-0.46172125700416033,0.0023758442559200003,KIF13B
7936,-0.42916418181987803,0.0007115,DUSP4
7937,-0.38980277759334914,0.05156,SARAF
7938,-0.40873247182177275,0.01201,LEPROTL1
7939,-0.3702960780049174,0.01201,MBOAT4
7940,-0.4521998789884638,0.002245,DCTN6
7941,-0.44998764380095924,0.007247,RBPMS
7942,-0.5572814703085411,0.01025,GTF2E2
7943,-0.5893633542903379,0.01025,SMIM18
7944,-0.4053512729563307,0.022580000000000003,GSR
7945,-0.3486602342418958,0.003261,UBXN8
7946,-0.33954093693935233,0.026785375029,PPP2CB
7947,-0.3438203276027839,0.013194893854100002,TEX15
7948,-0.3964367310250091,0.00876917608081,PURG
7949,-0.484079757154906,0.00451909963929,WRN
7950,-0.4974404036436667,5.755e-05,NRG1
7951,-0.37338210445817244,0.00314,FUT10
7952,-0.28123563344170166,0.01268,MAK16
7953,-0.31050239164485327,0.007205,TTI2
7954,-0.6508502674548161,0.00226658270195,RNF122
7955,-0.856511216406761,0.00253391368913,DUSP26
7956,-0.352797942140911,0.002365,UNC5D
7957,-0.4330942428538825,0.00596,KCNU1
7958,-0.6885405138992841,0.004151,ZNF703
7959,-0.341404829462534,0.002203,ERLIN2
7960,-0.40610833236723604,0.0443179201078,PROSC
7961,-0.494408281563098,0.005682105124520001,ADGRA2
7962,-0.31964364849161453,0.0228560698472,BRF2
7963,-0.392823801700107,0.0052450000000000005,RAB11FIP1
7964,-0.49613423543987045,0.021399264991900004,GOT1L1
7965,-0.30234209367324044,0.01192,ADRB3
7966,-0.42092090671148746,0.007719,EIF4EBP1
7967,-0.31289236539464793,0.01493,ASH2L
7968,-0.3385836200309546,0.01493,STAR
7969,-0.27773935043547043,0.033530000000000004,LSM1
7970,-0.21273149841722427,0.033530000000000004,BAG4
7971,-0.30279502845916495,0.0010810000000000001,DDHD2
7972,-0.2974977683015421,0.0010810000000000001,PPAPDC1B
7973,-0.2803627576259151,0.011359999999999999,WHSC1L1
7974,-0.2987645589762669,0.008554,LETM2
7975,-0.29295742972136807,0.008554,FGFR1
7976,-0.3005743808688272,0.005553,C8orf86
7977,-0.5193425959526924,0.002156,TACC1
7978,-0.3962429710406637,0.007417640175569999,PLEKHA2
7979,-0.35004172996240995,0.05395,HTRA4
7980,-0.3294345385287235,0.05395,TM2D2
7981,-0.3473229373609615,0.003832,ADAM9
