,GeneSymb,MeanPval,OR,Pval,Y
67,SIRT2,-1.9713891982018572,0.8272695797207306,0.001314,0.8704404359311652
68,TMEM98,-2.230172711780479,7.487167529800533,0.000252489,0.9999999674288977
69,LNX1,-2.682684327370488,4.5369821588348485,0.00028773,0.9999709594238146
70,SDK2,-2.9962650486207414,0.01837498690797591,0.000150696,0.5105759150898538
71,UNC5C,-1.9852515486149862,9.079787770756866,0.000211376,0.9999999991678297
72,NHSL1,-2.748221348985752,1.6123035461740147,5.51945e-05,0.9761647573241017
73,NCAPD2,-2.217735908815246,0.7113272596486364,0.000203333,0.8372478352853874
74,UBA7,-1.3375557001711917,6.595058301678708,0.00135791,0.9999997459369029
75,SHB,-2.9632161171179554,1.7373318376334044,8.28706e-05,0.9820200484714495
76,CARTPT,-2.035140728664672,10.74597644998001,0.00312089,0.9999999999820517
77,LAMC3,-2.992519406638036,1.90034159259863,0.000127223,0.9875769183827425
78,C3orf58,-2.260392164644714,3.552306668562242,0.000211044,0.9997197332379724
79,GIMAP2,-1.7901044336439955,0.5895257999261432,0.00360648,0.7953422280974269
80,MTHFD2,-2.3010328953619825,6.768708434272344,0.000505164,0.9999998296698646
81,HMOX1,-2.415361327695324,1.4458972816636069,0.000130525,0.9654204596043799
82,NFASC,-2.968244263155579,9.413438292105099,9.70289e-05,0.9999999996140227
83,MEF2C,-2.690984844013703,6.45754068512108,0.000296842,0.9999996512942061
84,RHBDF2,-1.9930601488653514,5.713342689249398,0.000545442,0.9999980651091519
85,WDFY4,-2.8431692028247126,1.9329988299864433,0.00012215,0.9884664473588044
86,ITGAL,-1.575611412627431,6.720523265066354,0.00088421,0.999999809683408
87,ITGAM,-1.8360096942312591,6.0280789108045205,0.00017614,0.9999990626092102
88,SLCO2B1,-1.9936908106433484,6.7671393131082676,0.000505237,0.9999998290533428
89,SORT1,-2.0366631382727243,1.4934097241338178,0.000231159,0.9688924472421985
90,FLNC,-2.0102683626015585,2.40901487074732,0.000129557,0.9961158590294741
91,IL17RA,-1.7532901628841973,5.752916875211522,0.0123698,0.999998233627244
92,CD74,-2.117128489661213,6.743424657117791,0.00058452,0.9999998194592408
93,CLDN10,-2.4912344174811016,0.5737485253674082,0.000215609,0.7893654579992541
94,ACE,-2.4159835428025,1.4514901112656158,0.00020131,0.9658478077046998
95,MOB3B,-2.5083847786099036,0.7611017945254219,0.000387692,0.8522680549485043
96,SLC4A4,-3.186107956481843,3.5879189114718404,6.23354e-05,0.9997417924505775
97,NDUFAF7,-2.0799955839120816,0.4625203878251438,0.000306359,0.7436434715472074
98,TRIM59,-2.1254553182297307,0.07943230318236769,0.000826909,0.5455978674075342
99,TREM2,-2.3396539148957864,6.490739671326463,0.000532112,0.9999996769571089
100,CD9,-2.512105040460815,6.609266010572033,0.00022528,0.9999997541139544
101,SORL1,-3.044614145348916,4.541702567727986,9.86102e-05,0.9999712733517724
102,NAV1,-2.91201145134661,0.0294314184215422,0.000149628,0.5169356053609014
103,SPI1,-1.6614133954214294,6.769997187594512,0.000213152,0.9999998301745638
104,DEF6,-2.0777942818865416,6.7649954544831274,0.000310045,0.9999998282073927
105,PSEN2,-2.2438421718276214,8.328164993630772,0.000266522,0.9999999953028438
106,PSEN1,-2.3875075305866162,2.97525453939691,0.000143408,0.998942486438911
107,P2RY12,-1.9698794317716137,9.796247183646253,0.000136572,0.9999999998401352
108,HBEGF,-2.082655630349114,0.6670038431972751,0.000786693,0.822858164833869
109,CIB1,-2.242668189885942,0.06461953148427035,9.26989e-05,0.5371295167205717
110,SLC7A7,-2.0514509857303733,6.767236588456609,0.000438309,0.999999829091628
111,MINOS1,-2.1676291960409837,0.7064801507246184,0.000199753,0.8357212800921225
112,TCF20,-1.7059812920888022,0.07245451702766682,0.000113662,0.5416117020653597
113,PARVG,-2.1406335146107054,0.06846177193369309,0.000178125,0.5393283548810216
114,LYSMD2,-2.4808579354424154,0.2213118824158499,7.32149e-05,0.624710225007057
115,EHBP1L1,-1.925091616565394,0.5925369242693854,0.00200139,0.7964684825548017
116,FAM214A,-2.4580513465965863,3.221447437267381,5.61577e-05,0.9993998057597236
117,COL9A1,-1.3965648988584338,0.08603330369445784,0.0132262,0.5493634245106256
118,FERMT2,-2.12788073071876,6.784931615866591,0.000182841,0.9999998359152148
119,LGALS9,-2.167500223531894,5.841604228252189,0.00357718,0.9999985598917236
120,ADAM23,-2.9150056375679574,7.761940857495314,0.000169941,0.9999999826994809
121,CLU,-2.339210415241572,9.893897216877384,0.000475619,0.9999999998723259
122,PROX1,-2.3610819282689057,6.129502916819127,0.000210138,0.9999992578413376
123,C14orf93,-2.0604344184061896,5.348669674574714,0.00140334,0.9999955194804199
124,CCDC113,-2.2845196564238215,2.165176776891105,9.13183e-05,0.9932100849030185
125,RIN3,-2.6477848513676574,3.8535821385071776,9.90865e-05,0.9998599261634427
126,ABCA7,-1.861711373040803,6.470598020055299,0.0036076,0.999999661622223
127,CTGF,-2.35416305318452,7.577068628742033,0.000280053,0.9999999735191842
128,FAM107B,-2.676963592114359,0.06485081351209976,0.00023935,0.5372619165676518
129,AVPI1,-2.0302248641625282,2.61360305962984,0.000244884,0.9975714840144487
130,STEAP3,-2.157059709587736,0.1980266261862826,0.000352523,0.6120584635176253
131,ASAP1,-2.477512140626529,0.20966187990369142,6.39576e-05,0.6184004156897782
132,NCKAP1L,-1.8736037278708841,6.839220443820308,0.000412779,0.9999998551963553
133,CYFIP1,-3.0279708215293755,6.051397076025673,0.000937625,0.9999991116122976
134,CAMK1G,-2.0974921017892076,3.181834574168591,0.000258286,0.9993425241672873
135,ST6GAL1,-2.9155515266606677,7.458537405687776,5.88645e-05,0.9999999652093471
136,CHPF2,-2.2110588116422134,4.7589616895485625,0.00172619,0.9999825806981343
137,CPEB2,-2.7235517871466883,7.436754480779011,0.000125739,0.9999999634198482
138,ADAM10,-2.7496368298686615,0.43591670184596354,7.43371e-05,0.7317923489271306
139,PLCG2,-2.547161641551835,5.656038008046918,0.000211019,0.9999977921933704
140,ERF,-2.280885676934453,1.8848889945689504,0.000125615,0.9871327258100772
141,MAP7,-2.407450599141107,3.6896318055876027,6.07328e-05,0.9997956947829556
142,NSMF,-2.3165767978655274,0.3895091729309839,0.00037268,0.7103075115022116
143,MOB1A,-2.432602185692838,0.34303516892473684,0.00013198,0.687802915273403
144,BIN1,-2.516878057113449,10.185346889377099,0.000392812,0.9999999999347391
145,UIMC1,-2.1218691388027007,0.2505121993015927,6.99731e-05,0.6403366631481763
146,GPX1,-1.883961617919268,3.3770796718301606,0.000108444,0.9995804940733025
147,TP53TG5,-2.060358937554376,6.634117440602099,0.000544909,0.9999997677891765
148,DYNC1I1,-2.8270737034302886,3.3405133610741453,0.000226731,0.999543660136869
149,CPNE2,-2.031745917918249,4.902225846605112,0.000310578,0.9999874752601504
150,KCNK6,-2.1061070035439764,1.434741916336077,0.000500684,0.9645526304132405
151,ARC,-2.4957920278052876,6.9338960661797415,0.000675454,0.9999998835595478
152,NOD1,-2.3692220072363086,1.2546340219173093,0.000155887,0.9472950683516962
153,ICK,-2.0803939736246204,5.4185300422637885,0.000530974,0.999996185230506
154,TTLL7,-2.0528314705071917,1.9410897471335025,0.007248,0.9886769181152282
155,ITGB2,-1.9696872100972758,6.788663345545319,0.000411998,0.9999998373190935
156,PSME4,-1.0544958430569549,5.649376342887585,0.0108423,0.999997758066722
157,PTPRO,-2.7894535947482124,0.0304917196040462,0.000128899,0.5175452380365939
158,TMEM165,-2.1859517252876777,0.14961441159990643,0.000407141,0.5852831900082996
159,NR2E1,-2.4123074121800165,9.259164835640945,0.000745946,0.9999999994494013
160,TP53BP2,-2.2118934665049106,9.353648658429494,0.000163107,0.9999999995570534
161,CYTH1,-2.2435785546926064,0.07301061999752707,0.000105571,0.541929586501668
162,LCP2,-2.167883689814885,0.20223636987535382,0.00138144,0.614357551833302
163,HLA-DRB5,-1.615492418321886,4.7259708040239135,0.000229532,0.9999812059216199
164,ABI2,-1.7562344773641279,9.295018101099117,0.000324284,0.9999999994930304
165,ABI3,-2.010341455089972,6.83297096168612,0.000598015,0.9999998530975718
166,PSAT1,-2.7377903969943573,3.2919886564009007,0.000152713,0.9994897421616447
167,MAP3K11,-1.9466046648445825,1.7737970627905744,0.00161162,0.9834441066779872
168,MBD6,-2.2961913281913016,0.3777183122537187,6.8434e-05,0.7046892128313772
169,PTPRC,-2.2470598859571234,6.796714586201824,0.000118451,0.9999998403071968
170,SLC1A4,-2.0431209724378863,8.785820715854005,0.000534175,0.9999999983625076
171,FAM126A,-2.645815813806352,0.6672623863944034,7.87404e-05,0.8229449232167533
172,PICALM,-2.649204157215325,6.848419780771977,7.40763e-05,0.9999998582313651
173,HLA-DMA,-1.6975954822009096,6.612579906656341,0.00286988,0.999999755983054
