,GeneSymb,MeanPval,OR,Pval,Y
143,IL10RA,-2.252525872724289,0.20686921396649813,0.00043014,0.6168818218861829
144,MAN2B1,-2.1080045377797267,1.9672366228700249,0.000506065,0.9893314549742354
145,TREM2,-2.3396539148957864,2.0143691320463226,0.000532112,0.9904181480216341
146,VSIG2,-2.278772805573403,1.7773752373277198,0.000963864,0.9835777202740454
147,SEC63,-2.913832754708523,0.28876016660420273,5.09373e-05,0.6603590910509756
148,CNTN2,-2.1389919288703485,1.0925280415746406,0.000250122,0.9252309105324655
149,LAMB1,-2.1532852506666265,3.0287678644342835,0.00023799,0.9990649693073889
150,STAM,-2.939774198798301,3.629340448250788,3.59258e-05,0.9997652759443744
151,YPEL3,-1.8138072074593379,2.487128163222155,0.00019662,0.9967531706541756
152,ITPKA,-1.725298889129979,3.5229248142231975,0.000407786,0.9997001217755352
153,ZNF764,-2.100293918359768,0.08044431087997303,0.00120827,0.5461755192862947
154,NLK,-1.7133715558653908,0.4933756183937783,0.00253376,0.756951715871816
155,NLN,-2.575630300438865,2.4545569607398896,0.000102552,0.9965011859714595
156,JAM3,-2.40449927689461,1.718792041471542,5.82537e-05,0.981250577996003
157,C9orf40,-2.2431868760005864,0.5230061834928879,0.00171998,0.7692828545821269
158,C3orf58,-2.260392164644714,1.6864411244959798,0.000211044,0.9798298311865175
159,HHATL,-2.0764206754974706,0.23445110567495767,0.000477529,0.6317760392367815
160,GALNT1,-2.5336068158102507,2.653338847470274,5.61135e-05,0.9977833485744126
161,EPAS1,-2.6052315668725328,0.13504785956093723,0.000126039,0.5771193708243441
162,MTHFD2,-2.3010328953619825,2.16331830406685,0.000505164,0.9931811651692787
163,IRF5,-1.9316112947520685,0.3443862184539032,0.000530721,0.6884705298458796
164,SH3TC1,-2.3796425487852546,0.21645234309080072,0.000352887,0.6220832372075226
165,MRS2,-2.270929991487506,0.016998592842702005,0.000308595,0.5097839275749967
166,MEF2C,-2.690984844013703,0.697166167404811,0.000296842,0.8327556610416038
167,HDAC1,-2.0071930699999965,0.11194369656984257,0.000412897,0.5640855428897485
168,PDGFRB,-2.1813447695813997,1.705714308942173,0.000136788,0.9806884666311155
169,TMC6,-2.0527625765609407,0.5224581763400137,0.00185498,0.7690588198382162
170,MOAP1,-2.2157075786477325,0.3258803351078522,0.00215819,0.6792587053268353
171,SH3BP4,-2.8919113680494717,1.6575656723270036,0.000133087,0.978473016340508
172,STXBP3,-1.9782487092499585,3.1405395954818607,9.5814e-05,0.9992769866934351
173,DBF4B,-1.9620560315309126,2.638074161679771,0.00212237,0.9977042338215995
174,ATXN7L2,-1.6604018632959874,0.05075302989638482,0.00214448,0.5291825878550022
175,GSG1L,-2.991936651128199,2.117405778437562,0.000162523,0.9924265701916598
176,PSEN2,-2.2438421718276214,0.9484731996711309,0.000266522,0.8987980413915463
177,PSEN1,-2.3875075305866162,0.8042021354217481,0.000143408,0.8643317208286674
178,CRYBG3,-1.8367682034296198,3.5137156694751495,0.000974305,0.9996936969759991
179,CIB1,-2.242668189885942,0.34781824546644835,9.26989e-05,0.6901629269204781
180,LYSMD2,-2.4808579354424154,4.251523529227817,7.32149e-05,0.9999439659343248
181,TGFBR1,-2.3304160996492493,4.589012344556834,0.000135999,0.9999742381844114
182,GNB4,-1.6377353924032207,1.7733717882161735,0.000396638,0.9834281554905147
183,DAB2IP,-2.6806929745731214,1.8818520813045898,0.00030594,0.9870436027043579
184,ELMOD1,-2.1507253298612725,1.8266203175133722,0.000261598,0.9853123068849117
185,TMEM145,-2.247391897093987,0.4725285013766625,0.000320119,0.7480119114074353
186,CLU,-2.339210415241572,1.9094713909315189,0.000475619,0.9878322076115906
187,FRS2,-2.178309691253121,0.31318821453316287,0.000102949,0.6728585568261564
188,TRIM65,-2.0305071814175326,1.6314695208089627,0.0017033,0.9771702726091003
189,TM6SF1,-2.0604868746408878,0.16001558180822004,0.000572797,0.5910842682932421
190,CNNM3,-1.292547070368737,0.8455060878272574,0.00919675,0.8751027286985931
191,TJP1,-2.278291548122882,0.7877510167096808,0.000148914,0.8598281951018164
192,FAM107A,-2.1081714293451075,3.6668329797813435,0.000183046,0.9997846853896647
193,SOWAHB,-2.350723912524899,0.6514338736472112,0.00050397,0.8175717805844588
194,FAM107B,-2.676963592114359,1.4568733471736794,0.00023935,0.966254326192835
195,MYO9B,-2.9661908937628643,1.849989569385816,9.04206e-05,0.986071041785113
196,HLA-DPA1,-2.8239248994222548,0.00608173187049742,5.38983e-05,0.5035008690752037
197,LPAR6,-2.0096059065391145,0.3083658774651659,0.00043979,0.670409704992157
198,KIAA1191,-2.1242746842201528,1.8073193473314142,0.00076776,0.984655074784519
199,NRF1,-2.804426556713175,1.7426197079238483,0.000213038,0.9822337750877171
200,TGFB1,-2.181467186920579,0.08227307845966013,0.000368037,0.5472190597042385
201,TBCEL,-2.2569938697518044,0.08292252229627914,0.000282708,0.5475895491962802
202,STAB1,-1.76206089171475,3.075933432073764,0.000752198,0.9991611156504001
203,ST6GAL1,-2.9155515266606677,3.147692872400365,5.88645e-05,0.999288789527539
204,CHPF2,-2.2110588116422134,1.679271051248635,0.00172619,0.9795009465071246
205,LCAT,-0.9765033946965016,3.2928121565571487,0.00427913,0.9994907082929074
206,SPECC1,-3.316847744928773,5.408491398320047,5.05937e-05,0.999996096026094
207,NFYB,-1.9998202418743065,3.741236356927737,0.000531186,0.9998185801321423
208,CLGN,-2.1679528313542553,0.36088720416449627,0.000499074,0.6965607311972974
209,RCSD1,-2.707099290635691,2.5559918151845276,0.000186551,0.9972279400217423
210,NSMF,-2.3165767978655274,1.3497778130539804,0.00037268,0.9572206439220913
211,SOX1,-2.360531109274182,0.43605919693094264,0.00165534,0.7318567423585657
212,SEMA6C,-1.1615385443652748,3.2870562670023884,0.00536127,0.9994839170122476
213,UIMC1,-2.1218691388027007,2.0370006054555683,6.99731e-05,0.9909002526672035
214,IFIT3,-2.1674827024814443,3.7099610804093763,0.000168603,0.9998050360839191
215,NOD1,-2.3692220072363086,2.500597637839365,0.000155887,0.9968520121174401
216,HCLS1,-2.136458972986839,0.09036430450200755,0.000394421,0.5518310133372094
217,YWHAE,-2.4330049523482544,0.5786586862925933,0.000143817,0.7912391405075963
218,MATN3,-1.8951951172408368,0.3168458679594879,0.000430072,0.6747097137076175
219,ST3GAL6,-1.9153269337222545,0.29902687497607194,0.000317162,0.6656409119974547
220,RAC1,-2.0791221603209733,1.64461159650339,0.000263516,0.9778356863944903
221,PSME4,-1.0544958430569549,0.7105012179804004,0.0108423,0.8369884908165817
222,FCGR2C,-2.0892384801580053,1.374820672053976,0.00122894,0.9595206389578608
223,LSM2,-1.177353451332346,0.08258132401788289,0.00503094,0.5473949116975098
224,FCGR2A,-2.1922374803123974,0.3186904881047251,0.000844602,0.6756412244924547
225,MS4A6A,-2.1702950837004313,1.6620874618618011,0.000276145,0.9786912370587799
226,CYBA,-2.234461338221329,2.0851892730661445,0.000392289,0.9918481549371103
227,CYTH1,-2.2435785546926064,2.433464241538805,0.000105571,0.9963277015957323
228,CYTH4,-2.2416630053599143,1.6550534597508588,0.000165284,0.9783508345214146
229,PM20D2,-2.2106875353226516,1.69728919420143,0.000526027,0.9803176199062995
230,CHST10,-2.2177764599499654,0.3444789404406677,0.000268321,0.6885163192964173
231,LILRB1,-2.1695498769760477,0.3841797570053533,0.000122001,0.7077759076559502
232,ABI2,-1.7562344773641279,1.7594291575653096,0.000324284,0.9828967462225116
233,ABI3,-2.010341455089972,5.699028897095796,0.000598015,0.9999980002751917
234,CUL4A,-2.557524097870351,0.7493434486862621,3.51928e-05,0.8488265552999379
235,TYMP,-1.8703379511748495,0.021696678946918638,0.00190605,0.5124870153460441
236,SEC61A2,-2.744474506347892,2.255306029893245,0.000114646,0.9944755622335192
237,PTCH2,-2.0546738674352705,0.016041572389484674,0.000300232,0.5092332216094202
238,SCIN,-2.2383099433682236,4.837786809863081,0.000127027,0.9999854719648932
239,GNPTAB,-2.1406004203748075,0.45177722254809527,0.000160207,0.7388993015858911
240,CDR2L,-1.9649546726217813,0.3217030634474338,0.00194194,0.6771595498623625
241,RNASET2,-2.39363291452687,4.58562396250175,0.000654571,0.9999740364088588
242,LTBR,-2.2328981824713123,0.16634966905237264,0.000902476,0.5946047225721377
243,MAP3K1,-2.5492522834892704,1.2580767960860983,6.57129e-05,0.947689454158254
244,PROX1,-2.3610819282689057,0.5294086127405716,0.000210138,0.7718889956132252
245,CTSC,-2.4841062454029808,2.9375281660078807,0.000201004,0.9988466247164624
246,TRIM23,-2.160815205239467,0.05120646409156398,0.000138542,0.5294427084552819
247,GNPAT,-2.289611491744821,2.2152233055210075,0.000148242,0.9939446549277755
248,GPATCH4,-2.3655786518069024,5.539663201968548,0.000370475,0.9999971137393758
249,CTSS,-1.4539845205372988,1.6690007827260904,0.00278569,0.9790206953472799
250,SETD6,-2.2669389277330985,2.7892749238842116,0.000538682,0.9983781147340398
251,ADCY7,-1.9180103277368337,4.172004721735763,0.00070225,0.9999327075946137
252,INPP5E,-2.1523488662616552,0.40357369372007024,0.000289138,0.7169256937957913
253,DZIP1,-2.317961149734783,0.6352244017940787,0.0012083,0.8119389087464537
254,RBBP5,-2.116942770511775,3.920948968234366,0.00027201,0.9998800503637837
255,RUNX1,-2.521719803923377,0.9439591667626593,0.000131935,0.8978486802593859
256,DOCK8,-1.3929136172171264,0.30531654535028907,0.0286663,0.6688564123511712
257,APBB1IP,-2.738911264398435,2.439501138252488,0.000105279,0.9963782115142852
258,LRFN5,-2.869313549771611,0.7085551906889591,0.000130411,0.8363761997453787
259,AKNA,-2.4838213219613148,3.0849824198133757,0.000104178,0.9991783996472972
260,DOCK2,-2.0701838469494995,1.6066330777595064,0.00024306,0.9758590684560343
261,ENAH,-3.2913266222712845,4.889119487408211,4.71983e-05,0.9999870915259367
262,MED24,-1.99947961449708,4.572448065129402,0.000196714,0.9999732366599897
263,DOCK5,-3.063916819287913,0.23832835048647352,9.20322e-05,0.6338504779053686
264,SUCO,-2.17775934526668,2.4646304424560945,0.000228491,0.9965811329041716
265,LY86,-2.670801155308425,1.733775686379098,0.000134455,0.9818748975236947
266,PPM1F,-2.141499724472429,1.3896437146527365,0.000117958,0.960825730206775
267,THEM5,-1.8629881725896407,0.38048806439388333,0.00164084,0.7060146693681686
268,CLDND1,-1.7122684316668426,0.2235577053079347,0.00096723,0.6259218147426326
269,ZBBX,-3.5518189480807156,0.4182543433284758,0.000100892,0.7237352924649576
270,BICC1,-2.385354553152826,1.163586170645567,0.000947011,0.9357914445032558
271,CARD9,-2.255755386355497,2.3233990837270038,0.000661864,0.9952734599786697
272,HLA-DQB1,-2.3367298014557853,0.36981628366696834,0.000104066,0.7008887221382384
273,SYT17,-2.1954355950488056,1.4358298043961324,0.000128267,0.9646381773627517
274,PLCB2,-2.247729870103466,2.5360109647622378,0.000411161,0.9970978036281348
275,UNC5C,-1.9852515486149862,0.7075982270488909,0.000211376,0.8360744262383099
276,PARP2,-1.756403416909967,7.1851245686421,0.00208725,0.99999993470568
277,UBA7,-1.3375557001711917,0.5018415275574702,0.00135791,0.7605200576648652
278,PTPN3,-2.7484125220491595,0.04805189517002846,5.59344e-05,0.5276327101545001
279,LAMC3,-2.992519406638036,1.340162496648013,0.000127223,0.9563047896594388
280,GIMAP2,-1.7901044336439955,1.3867647424566782,0.00360648,0.9605754503869018
281,PEX5L,-2.6367781247739686,2.537797463954469,0.00022938,0.9971096830498003
282,EHBP1L1,-1.925091616565394,2.21821325954284,0.00200139,0.9939859506648789
283,B4GAT1,-2.2356460854180855,0.5497547316357179,2.25437e-05,0.7800327183466766
284,RHBDF2,-1.9930601488653514,3.4850902438280134,0.000545442,0.9996728343898843
285,SLCO2B1,-1.9936908106433484,0.9365325512366905,0.000505237,0.8962695866689484
286,UBE2S,-2.205733783472956,1.6230004213772211,0.000841871,0.9767311658494329
287,BAG1,-1.9266638373334042,0.09930407161602747,0.00143809,0.5569162523483432
288,MYO1F,-2.046726052845778,2.1464506389696814,0.00023068,0.9929130303780663
289,MOB3B,-2.5083847786099036,3.7541436525504546,0.000387692,0.9998238916865949
290,C12orf10,-2.163801504088307,1.4309064541178673,0.00125698,0.964249432683146
291,CD9,-2.512105040460815,2.121238397284482,0.00022528,0.992492611597034
292,NAV1,-2.91201145134661,8.773270394051565,0.000149628,0.9999999983144967
293,SLC10A7,-3.284133589506677,2.084552930067549,7.39093e-05,0.9918362994040889
294,DEF6,-2.0777942818865416,4.189933387151384,0.000310045,0.9999354288428829
295,ZNF532,-2.8882809656084936,2.565762072870746,8.663e-05,0.9972894392377198
296,MICAL2,-2.7808434489284513,1.8754857341718467,0.00012793,0.9868547902765886
297,TMCC3,-2.8602599646725086,1.7754273060292531,0.000177468,0.9835051140716521
298,HBEGF,-2.082655630349114,4.436282316009805,0.000786693,0.9999633813962835
299,TMEM206,-2.181907164366135,0.09483985194920667,0.000171864,0.554378277626809
300,BCL7C,-1.8522444042728012,3.3191459559459715,0.000382438,0.9995206576304637
301,FAM214A,-2.4580513465965863,0.6006261146099754,5.61577e-05,0.7994712170227415
302,LGALS9,-2.167500223531894,1.394419201083666,0.00357718,0.9612375236001722
303,PICALM,-2.649204157215325,2.357253302504292,7.40763e-05,0.995626359488164
304,ADAM23,-2.9150056375679574,1.6422390045208148,0.000169941,0.9777169748309649
305,LGALS3,-2.318114557460711,2.035167855941842,0.00031152,0.9908621216791375
306,FRMD4A,-2.5265135000858745,0.09289978027757834,0.000310555,0.5532744257284004
307,LRP4,-1.5972549295316565,2.1609318203253745,0.000276831,0.9931438495816364
308,C14orf93,-2.0604344184061896,0.7822522878133719,0.00140334,0.8582952463543475
309,WNT3,-1.814215846038934,0.7992542505951367,0.00224852,0.8629902051747893
310,PRRT2,-2.0987128615063413,2.7201493901136122,0.00179353,0.9980988160017825
311,FARSB,-2.2279057986149677,2.2795225819433327,0.000142444,0.9947736116838428
312,HLA-DOA,-1.667558804901186,0.46625774503850836,0.0014058,0.7452805788487099
313,AVPI1,-2.0302248641625282,0.7009431217012355,0.000244884,0.8339633878900992
314,PDE4C,-2.1304476056393216,2.14587305522059,0.000252778,0.9929036658226653
315,ASAP1,-2.477512140626529,4.087838718064529,6.39576e-05,0.9999183181046674
316,RECK,-1.9487004232991256,0.6295085831686872,0.000148898,0.8099210219666485
317,CYFIP1,-3.0279708215293755,4.568530127934322,0.000937625,0.9999729941318236
318,CAMK1G,-2.0974921017892076,2.244155842421036,0.000258286,0.9943327041929072
319,BIRC6,-2.7217988196918483,2.19513563384194,0.000115194,0.9936598126423527
320,C1orf216,-2.026122994802785,0.7739789888156549,0.000796052,0.8559624503763195
321,RNASEH1,-2.3759189458169474,0.5397378114719349,0.000986382,0.7760496698521274
322,CORO1A,-1.7780465219801591,0.2544811720722375,0.00202559,0.6424386920911098
323,MAP7,-2.407450599141107,3.2054026017710577,6.07328e-05,0.999377231196941
324,MAP2K4,-2.238133883837794,1.9326257973872354,0.000243612,0.9884566508860545
325,NLRC4,-2.272967828622694,1.429434494765324,0.000108565,0.96413241073764
326,TMUB1,-1.9303683280185493,2.1506590538818533,0.000681131,0.9929808933999413
327,PAN3,-2.6480336796899118,0.4158682935564233,4.37636e-05,0.722635442552447
328,NPAS2,-2.788913074742335,0.3603483976636932,0.00012796,0.6962984391327429
329,SLC16A14,-2.6775339232647983,5.664157312012071,0.000190836,0.9999978330856436
330,LPCAT2,-2.2930103487094264,0.6364198692204971,3.71887e-05,0.8123588637060158
331,ALOX5,-1.7145063139271717,0.5855177396323277,0.00569212,0.7938359176343227
332,ITGAM,-1.8360096942312591,1.261144705778626,0.00017614,0.948038546608036
333,AP4E1,-2.3473264837512007,1.194455348143227,6.08875e-05,0.939932271033615
334,GOLGA2,-2.169990183537556,2.1510825200544645,0.000460455,0.9929876861932112
335,TP53BP2,-2.2118934665049106,1.4918151556103068,0.000163107,0.9687815940690446
