,GeneSymb,MeanPval,OR,Pval,Y
59,RHBDD1,-3.1361033664263394,0.44760102264380897,2.96896e-05,0.7370398462883823
60,CSRP1,-2.1035474131023553,0.7005856398936527,0.000293434,0.8338493787001767
61,CEP78,-2.6641114840087283,0.8207207881319298,0.000402649,0.8687303818047337
62,RASGRP2,-2.2758217801636142,1.2005555343611924,0.000405655,0.9407204304110005
63,ATP6V1D,-2.2541110158039763,0.13459998623167346,0.000285861,0.5768676675670247
64,TNFSF10,-2.2937537499507004,7.240322914104528,0.000295409,0.9999999424987798
65,HLA-DMA,-1.6975954822009096,1.2506873692720495,0.00286988,0.9468395068256014
66,RASL10A,-2.1168864640572638,0.7568843028886785,0.00120613,0.8510411657166213
67,C1QL1,-1.8842826752217,0.30195289915041856,0.00143018,0.6671387356951347
68,PNISR,-1.919840888671322,1.7833146982116306,0.000438239,0.9837971701721985
69,MX2,-2.461475371904769,0.0639698958149267,0.00024299,0.5367575979500526
70,ATP6V1H,-2.8369103303162033,1.1339985138947835,2.09843e-05,0.9315743387524478
71,ITGA6,-2.9702545012376937,1.3018663438301405,6.13136e-05,0.9524682125171482
72,ANO3,-2.4475499548620387,0.37821513078331775,0.000154549,0.7049272192556766
73,MGST2,-1.7832064145842343,0.050869018554962855,0.0123719,0.5292491283287768
74,MGST1,-2.262623704353339,0.7887814070426022,0.000210914,0.8601139008663716
75,GPR137B,-3.188841396560089,0.4162723048593696,3.46714e-05,0.7228218612450721
76,DHRS3,-2.110981225563574,2.030645369612797,0.00013798,0.9907673511698714
77,TNNT1,-2.2404937144927826,1.9147619533933162,0.000467317,0.9879777648812692
78,ARHGEF26,-3.1152458437828736,0.44638532604475745,0.000112735,0.7364969588618285
79,CSDE1,-2.0814481797030946,0.4411490248998644,0.000203374,0.7341503983621148
80,LILRB1,-2.1695498769760477,1.3627197478878066,0.000122001,0.9584244377751715
81,PAMR1,-3.0947109225082756,0.6245596267344022,9.46421e-05,0.8081605145320667
82,SLCO1C1,-2.7013514898714366,0.5261400465696473,9.45114e-05,0.7705611071432839
83,LSR,-2.145202118311554,3.014034125787349,0.000376923,0.9990327347335783
84,JAK3,-2.1611182923890113,0.6322996476700503,0.000799718,0.8109084300553093
85,PGM5,-1.4882075162971398,0.24653378155828845,0.0324932,0.6382242140853541
86,ZNF516,-3.152891709281872,1.0801666554780422,0.000122099,0.9232378801456017
87,NR1H3,-1.518965005396287,0.8703348983680591,0.00039084,0.8812185235496889
88,LTBR,-2.2328981824713123,0.44679315218147353,0.000902476,0.7366791599065986
89,ZNF226,-2.0925105319694364,0.47206370228469396,0.00192431,0.747810128332844
90,KIF6,-3.044037790739794,2.2405830879149096,8.71056e-05,0.9942861569737134
91,SENP6,-2.619787965870954,2.120690465579775,3.78101e-05,0.9924832050947483
92,SENP5,-2.451907319260368,0.40674763704403316,5.77814e-05,0.7184065045452489
93,THSD1,-2.1930302066766663,0.1702346068949212,4.29115e-05,0.5967591731257211
94,SLC39A8,-2.2932010146708226,2.3281743800809847,0.000152247,0.9953249044570123
95,HCK,-1.4349821425188887,2.6881448737450557,0.00453704,0.9979537177989576
96,FTL,-2.5264057264827215,2.248215176617706,0.000151365,0.9943851333546438
97,KCNH5,-2.7438407952463058,0.24400744059188725,0.00012399,0.6368799996888107
98,KCNH4,-2.1998403629121697,1.8529750954807893,0.000580199,0.9861651468367698
99,TP53I13,-2.0359941579211056,0.39464498249731733,0.00162901,0.7127348169765586
100,ALS2CR12,-1.960436582644534,1.5148164889952462,0.000165045,0.9703442211245367
101,TCN2,-1.9668178306400772,1.3431277901061003,0.000216723,0.9565892101474641
102,TCIRG1,-2.073249585148674,0.4543655453793191,0.000456001,0.7400474769629696
103,SELENBP1,-1.3223099907991893,0.5977249693440907,0.00632355,0.7983981353534377
104,WDFY4,-2.8431692028247126,2.0766238711869542,0.00012215,0.9916871334741483
105,ITGAL,-1.575611412627431,3.3102783610691637,0.00088421,0.9995107744625821
106,SIGIRR,-1.8489802704236074,0.7545295892531901,0.00223637,0.8503525182671824
107,EMC2,-2.648067453276046,0.6969826595816697,0.00012237,0.8326968037392093
108,VWF,-2.816987058298193,3.791463037453761,7.24235e-05,0.9998383905431044
109,SLC22A9,-1.9995159439625645,4.563790750117948,0.00179442,0.9999726978157911
110,MAP3K1,-2.5492522834892704,2.180427830859159,6.57129e-05,0.9934428509158179
111,SDCCAG8,-2.3299984864295364,0.3137479889093424,0.000128359,0.6731422123446836
112,C2CD4C,-1.9936239026433626,0.8037173439173975,0.00356158,0.8642007706566762
113,TESPA1,-2.26537210192289,3.75150276474065,4.74333e-05,0.999822817722764
114,SLC4A7,-2.7465200561067626,1.1104919562706732,0.00015001,0.9280425241877801
115,NCKAP1L,-1.8736037278708841,4.604585371537393,0.000412779,0.9999751455684831
116,MTIF3,-2.4288033261539628,0.4520247263513941,0.000232053,0.7390092355071051
117,POLR2L,-1.702665430069952,1.5423870710603942,0.000825864,0.9721175012850197
118,TRIM54,-1.8544846960106527,1.940984246783157,0.000299595,0.988674198295058
119,RNASET2,-2.39363291452687,4.319363860371219,0.000654571,0.9999520691287845
120,SLC19A3,-2.5238133522874264,3.36644669740492,0.000137927,0.9995701008765214
121,SPI1,-1.6614133954214294,2.379534496476382,0.000213152,0.9958441784344373
122,SERF2,-1.802232367654861,0.7543590280900304,0.000421099,0.8503025350728124
123,P2RY12,-1.9698794317716137,4.609961224066123,0.000136572,0.9999754513217136
124,P2RY13,-1.9855261769747952,2.730853277561922,0.0012986,0.9981450151601113
125,IFI44L,-2.2824061843490417,4.9492902417674625,0.000556022,0.9999887615898594
126,S100A9,-2.772423558379842,0.35988043724529506,1.66169e-05,0.6960705313885777
127,S100A8,-2.5251721496943644,0.28921125719090524,9.56582e-05,0.660592011296456
128,TUBB2B,-2.151683515043409,1.854806436433597,0.00103579,0.9862225609993402
129,S100A1,-2.2171131213495263,2.028190937304957,0.000585561,0.9907155105935153
130,ADGRB2,-2.155631408120383,0.0510555792545444,0.000266873,0.5293561524501723
131,MVP,-2.079191979153668,0.3931709970185278,0.000252725,0.7120394194776124
132,LAMA3,-3.226341698616847,0.11578766375756362,7.6454e-05,0.5662607093389872
133,SPN,-2.1940160780170888,0.24909559768143658,0.00127509,0.6395850983644921
134,TCFL5,-2.3137211490170344,1.8938546511081944,0.000283841,0.9873923223930217
135,FCGR3A,-2.1046021027901003,0.1546179590920067,0.00114193,0.5880768921263562
136,PSMD3,-2.076140572778112,0.1541726521647551,0.000145051,0.5878284846888128
137,LEF1,-2.4293559989322286,1.0837975618403226,5.8773e-05,0.9238282915899095
138,CAT,-2.3717126137900593,1.695050173643406,0.000171661,0.980217897212107
139,PRAM1,-2.135098250255948,0.5888658275564669,0.00042766,0.7950947603508814
140,DNAH7,-2.8643509930747504,1.819129512086558,0.000135855,0.9850605904769788
141,ZNF638,-2.9742331310399788,0.33080481784537064,8.73096e-05,0.681724062769037
142,CTSS,-1.4539845205372988,1.0545099287454334,0.00278569,0.9189450376918847
143,TMEM155,-2.4824965715226246,0.33629838841570014,0.000524803,0.6844623555401147
144,UBIAD1,-2.370977429754231,0.677458930400899,0.000218366,0.8263399838969715
145,LMO2,-2.0128066727320966,2.5500773987176735,0.000254808,0.9971900374473297
146,AK5,-2.3878392937988906,3.4299097484339867,9.80933e-05,0.9996285255979453
147,ATP6V1E2,-2.3795219000695913,3.9015683548705025,0.000237434,0.9998745770038353
148,ATP1A2,-1.9709734676677848,2.794496916623158,0.000791628,0.9983974685751743
149,METTL25,-3.2575222099401184,0.3742988542921378,3.87983e-05,0.7030480633648042
150,EFCAB13,-3.1481444959077614,0.5065347112358827,3.60836e-05,0.7624826852226063
151,NBEAL2,-2.041657061199423,1.8202238638987625,0.000200298,0.9850976276896016
152,RBM6,-1.3608641213301431,0.2775176433121313,5.68954e-05,0.6545291806463284
153,CTTN,-2.29669538119052,1.0575649983878668,0.000137454,0.9194674653233095
154,ABAT,-3.0176844854562677,0.19663676912558437,0.000135264,0.611298311560419
155,SLC7A7,-2.0514509857303733,2.7366627545968694,0.000438309,0.9981696186060987
156,EEF1A1,-2.0894509021192875,1.659149574787795,0.000483626,0.978549702763759
157,IGSF6,-2.0213278823087704,2.989553376561176,0.00278122,0.9989767023344519
158,CCDC144A,-2.2818067085582823,0.31301702111212387,0.000386116,0.6727717824116483
159,BAX,-2.147375019725898,2.8635870597286943,0.00101224,0.9986328417587278
160,PTPRZ1,-2.8088814897291186,1.0436339840629654,0.000104901,0.9170600462598957
161,PLCG2,-2.547161641551835,1.9661273734185474,0.000211019,0.9893044629896732
162,BAD,-1.9582726150242276,0.8348566648074374,0.00237852,0.8723978679906494
163,TTC7A,-2.7161701847518653,0.9160757212735681,0.000155454,0.8918078903536102
164,SYK,-2.7879113607265418,2.9391265212419544,5.72821e-05,0.9988508568693726
165,LILRB4,-1.9634989706860524,2.0404955997035783,0.00143086,0.9909725307757203
166,CPSF1,-2.300260352122751,1.2056057448613244,0.000205735,0.9413655880903956
167,COBLL1,-2.827689034391169,1.39100421721159,0.000107109,0.9609434728359004
168,SLC37A2,-1.9836839785350908,1.2167976897781507,0.000450264,0.9427719481471685
169,DDX17,-2.125729622137941,1.1330815179096974,0.000735867,0.9314396239205037
170,HLA-DRA,-1.2844128289633518,1.4682021264243077,0.00218216,0.9670946251031093
171,RGS20,-2.439212666642769,1.0674459807555043,0.000178883,0.9211361715782459
172,LPIN1,-2.822735611333265,0.21285643823862607,0.000147746,0.6201347153884814
173,DYNC1I2,-2.389191902813839,0.6514398492694995,0.000172254,0.8175738327615801
174,CDK17,-2.4302261536405347,0.04022991028208715,0.000123202,0.5231416524030952
175,GJB6,-1.9016323779004773,1.5673825306915963,0.00329007,0.9736358351078678
176,IL12RB2,-2.7952130710467182,0.33233714213501947,2.72159e-05,0.6824891306724468
177,NEO1,-3.0614297056944517,0.1653822551492671,5.35545e-05,0.5940676581239361
178,SLIT1,-2.99382399961918,0.2371355188941447,0.000140474,0.6332128026970705
179,FPR1,-2.113881381534666,0.48120271233545825,0.00147804,0.7517579636675759
180,HOMER3,-2.055439129701234,0.4519397985388075,0.00132627,0.7389715164411056
181,JAG1,-2.11379628393018,0.30617249676058667,0.000530356,0.6692927969309745
182,GFAP,-1.947136218270113,3.0961150104946387,0.00218501,0.9991991760430566
183,CTSC,-2.4841062454029808,0.017117922172012714,0.000201004,0.5098525925716455
184,LTBP3,-1.9486446785295728,0.026701798066757917,0.0017852,0.5153659503472368
185,IL18R1,-2.455089848488745,0.5359326626732759,7.21801e-05,0.7745232378733253
186,CD40,-1.7958493268548987,0.42246769441128046,0.00138807,0.7256708382274762
187,MRO,-2.2985219688651912,0.7003917634094492,0.000362644,0.833787520806679
188,ZNF124,-2.338937619713271,1.197435062534717,7.16117e-05,0.9403184756882642
189,IL33,-2.2844274005396197,0.01535711988319996,0.000160464,0.5088393477835902
190,ALKBH7,-2.2791849532897586,1.0936565053722915,0.00104953,0.9254104647902958
191,HGF,-2.9330526185244685,0.5229406542366741,9.61168e-05,0.7692560731069228
192,ST6GALNAC5,-2.751668749959457,1.0861899315733803,7.461e-05,0.9242150280115399
193,PLEKHO1,-1.7651905081588997,0.14914605773437015,0.00443949,0.5850214034217848
194,NRP1,-2.9382826923169283,0.3967891611994804,0.000125359,0.7137446064749985
195,ST6GALNAC1,-2.2024633715271693,2.8071278453387274,0.000730232,0.9984433335110876
196,SOX21,-1.6427784469678457,0.24273946964435553,0.0104459,0.6362045296996126
197,SNW1,-2.056065766342496,1.1855599374179069,9.82319e-05,0.9387653666732205
198,CFH,-2.2364483998972173,1.1503027011656404,0.00125369,0.9339289602193399
199,ZNFX1,-2.269585327182043,1.4380338506919719,0.000117275,0.964810885054695
200,MYO6,-2.6147531913813777,1.5487955297558083,5.84454e-05,0.9725146899535695
