,GeneSymb,MeanPval,OR,Pval,Y
79,LCP1,-2.1271155519380183,0.16540020093688335,0.000304546,0.5940776228666051
80,NAF1,-2.521055611738218,0.7545988930852063,0.000301745,0.8503728239253814
81,CALY,-1.9565486266834498,0.2089547956773666,0.000986777,0.6180161353776755
82,AOAH,-2.6579286830564737,0.7248374426062498,9.82166e-05,0.8414424350006251
83,RABGGTB,-1.9852356039037247,0.125118129265249,0.00148977,0.5715297276729939
84,MAP3K11,-1.9466046648445825,0.21057253899714481,0.00161162,0.6188951148976882
85,MBD6,-2.2961913281913016,0.10925397722940136,6.8434e-05,0.562562051816234
86,SLC1A4,-2.0431209724378863,0.692251680372147,0.000534175,0.8311736968082092
87,FAM126A,-2.645815813806352,0.21951782794043775,7.87404e-05,0.6237412337965438
88,SLC1A2,-3.152921951490708,0.2102197049874042,4.13653e-05,0.6187034733684643
89,HLA-DMA,-1.6975954822009096,0.20089840030909228,0.00286988,0.613627387447317
90,FRYL,-2.5251877263035687,0.014198421054885134,0.000106014,0.5081725402531073
91,TGDS,-2.59852094774145,0.21864012137988478,0.000611326,0.6232668120483142
92,TMEM176B,-1.8624633372942663,0.20903413662260614,0.00240728,0.6180592623059472
93,TMC6,-2.0527625765609407,0.16757630970802267,0.00185498,0.5952853724387349
94,PTK2B,-3.02397165997191,0.12103005119007833,4.86436e-05,0.5692230670641889
95,USP28,-2.2355568987054526,0.4944837032021705,9.69601e-05,0.7574208149291863
96,LRRC49,-2.3787992885659373,0.3011431326115125,8.555e-05,0.6667245546971515
97,RASAL2,-2.9630264925251106,0.297131315719828,4.18262e-05,0.6646687926232212
98,SETD3,-2.3424953902824535,0.21049162854818085,9.45677e-05,0.6188511717169898
99,ADAMTS4,-1.9807813379379513,0.18660764391954895,0.000630765,0.6057972478138534
100,CCSER2,-2.912420579847753,0.05276525307973263,0.000134412,0.530336812661661
101,PLEKHH2,-2.8207904140123605,0.21263725861269184,6.96096e-05,0.6200158219622646
102,CDH1,-2.6672973252899386,0.41083064140184433,0.000161421,0.7203044965300336
103,NABP1,-2.2378679003573203,0.20400382513522938,0.00157498,0.6153213086796608
104,LIPA,-1.9939286181178613,0.6309362266367603,0.000334897,0.8104265783390675
105,TMUB1,-1.9303683280185493,0.6983528931644065,0.000681131,0.8331358855419452
106,HLA-DRB1,-2.3684298176564007,0.21070337980478415,9.26102e-05,0.6189661715783472
107,HLA-DRB5,-1.615492418321886,0.24560948924533116,0.000229532,0.6377326666696927
108,FAM69C,-2.269169711245984,0.182953959319453,0.0004735,0.6037864062682551
109,PDE8B,-3.0485724564958203,0.28567443243263074,0.000135006,0.6587636982328431
110,SDE2,-2.0314053887367063,0.34092060078004316,0.000943965,0.6867564455334085
111,APP,-2.3384467937133615,0.3190164178117221,0.000821557,0.6758056708143337
112,C1QC,-2.2978915285779737,0.20458107875801315,0.000638039,0.6156358776004279
113,RFX2,-2.1002191202573663,0.6070266969251867,0.00017357,0.8018235257927684
114,SYT7,-2.164905407752862,0.20624566538314912,0.000293113,0.6165424361934297
115,YEATS2,-2.354838512162116,0.21042079348569467,0.000108552,0.618812698970166
116,GNG5,-1.7532637861114448,0.569010678864689,0.000826028,0.7875458694187092
117,NETO1,-2.8277660681137426,0.3335426207251972,0.000171593,0.6830903173067838
118,ALDH5A1,-2.015041970327397,0.18924491153038456,0.00034847,0.6072464753524704
119,CD300A,-2.033793958949972,0.3945659369012613,0.000781427,0.7126975502584081
120,PAK1,-3.4358666394277857,0.2082553714082982,4.46698e-05,0.6176358727228854
121,NFATC2,-2.8726409590547592,0.7533132952115521,0.000107002,0.8499957807874635
122,MAN2B1,-2.1080045377797267,0.2044679800854199,0.000506065,0.6155742531532203
123,TREM2,-2.3396539148957864,0.7420758435579726,0.000532112,0.8466666542969619
124,VSIG2,-2.278772805573403,0.19252903219257944,0.000963864,0.6090485208523904
125,SEC63,-2.913832754708523,0.08502996287083552,5.09373e-05,0.5487914196894961
126,CNTN2,-2.1389919288703485,0.21140247882107047,0.000250122,0.6193457500503806
127,LAMB1,-2.1532852506666265,0.2095651292464287,0.00023799,0.6183478431773703
128,STAM,-2.939774198798301,0.2104420719926893,3.59258e-05,0.6188242561522167
129,YPEL3,-1.8138072074593379,0.2069979919035856,0.00019662,0.6169518991004539
130,ITPKA,-1.725298889129979,0.0070811702402138535,0.000407786,0.504076158954518
131,ZNF764,-2.100293918359768,0.1555343049148653,0.00120827,0.5885879198961042
132,NLK,-1.7133715558653908,0.24705667671523623,0.00253376,0.6385021666961844
133,NLN,-2.575630300438865,0.20668330478647368,0.000102552,0.6167806469407294
134,JAM3,-2.40449927689461,0.7290795894243043,5.82537e-05,0.8427412978085373
135,C9orf40,-2.2431868760005864,0.023509398506860128,0.00171998,0.5135297939174988
136,GALNT1,-2.5336068158102507,0.15324008046935542,5.61135e-05,0.587308119461382
137,EGLN2,-2.0137416671428046,0.17798268436614714,0.000583031,0.601044783581671
138,MTHFD2,-2.3010328953619825,0.7260578908748201,0.000505164,0.8418170021136056
139,IRF5,-1.9316112947520685,0.36106352049084933,0.000530721,0.6966465345635053
140,MEF2C,-2.690984844013703,0.3966961313356704,0.000296842,0.7137008386994103
141,CD74,-2.117128489661213,0.7542433467220573,0.00058452,0.8502686266533588
142,PDGFRB,-2.1813447695813997,0.18947696579270612,0.000136788,0.6073739035194118
143,TMEM130,-2.2251835313633563,0.060278206057085865,0.000454425,0.534643327724071
144,SH3BP4,-2.8919113680494717,0.18730965342129152,0.000133087,0.6061831980119843
145,STXBP3,-1.9782487092499585,0.32182167810263346,9.5814e-05,0.6772192550373215
146,DBF4B,-1.9620560315309126,0.5531511410882839,0.00212237,0.7813716375254606
147,ATXN7L2,-1.6604018632959874,0.14049752261482665,0.00214448,0.5801788184212646
148,GSG1L,-2.991936651128199,0.49622360869320425,0.000162523,0.7581561476281476
