,Gene,Y0a,Y0b
11685,ENSG00000187866,3.482007372518513e-08,5.1712531127503946e-05
11686,ENSG00000187902,3.6350571806254934e-06,0.00021921664506862126
11687,ENSG00000187953,0.01698324313247997,0.02380683702860022
11688,ENSG00000187954,0.01756501656496724,0.03452655512482784
11689,ENSG00000187957,0.14037317722814852,0.059387051811632306
11690,ENSG00000187961,6.052843919881292e-11,6.293744172760831e-06
11691,ENSG00000187984,0.008930228950275444,0.012244749775258964
11692,ENSG00000187994,0.0175533076762089,0.0345119868618116
11693,ENSG00000188002,0.017550381651991652,0.03450834572229272
11694,ENSG00000188004,0.017547456106812263,0.034504704953198316
11695,ENSG00000188010,0.01754453104059522,0.034501064554493616
11696,ENSG00000188011,0.01754160645326499,0.034497424526143836
11697,ENSG00000188021,4.176310843426119e-06,0.007487447706499455
11698,ENSG00000188026,0.2128975286137227,0.27694030071822684
11699,ENSG00000188033,0.005417177199753493,0.009557727755467517
11700,ENSG00000188039,5.048135837000759e-05,0.00696363669268201
11701,ENSG00000188042,7.523787178892289e-07,0.0014980533609980785
11702,ENSG00000188051,0.007835434697677189,0.024250368635351047
11703,ENSG00000188064,0.026750451068220146,0.04079245764974987
11704,ENSG00000188070,0.01751822698549105,0.034468317627949066
11705,ENSG00000188092,0.004592122412261068,0.007695957791285583
11706,ENSG00000188130,0.00921869722023556,0.02112592164676259
11707,ENSG00000188153,4.9443798340378475e-09,3.2718735799546516e-05
11708,ENSG00000188157,3.134494514902268e-08,3.006857021965816e-05
11709,ENSG00000188158,0.0175036303623352,0.034450137844071325
11710,ENSG00000188171,0.007893315017799902,0.0034921351245385873
11711,ENSG00000188177,0.010836520530276266,0.015011329099775648
11712,ENSG00000188185,0.010834701803784156,0.015009713365538082
11713,ENSG00000188186,2.347764442455248e-06,0.0002006122434901528
11714,ENSG00000188191,0.007072615426439175,0.01106324196111088
11715,ENSG00000188211,0.009309071377646734,0.0079260463912303
11716,ENSG00000188215,0.017483215156702744,0.034424701680134374
11717,ENSG00000188227,0.011801458468634531,0.017944896453355254
11718,ENSG00000188229,0.0147715736732559,0.018968631505355146
11719,ENSG00000188234,0.005531976470925163,0.015015890931893304
11720,ENSG00000188242,0.017471559827249013,0.03441017486182835
11721,ENSG00000188243,0.017468647187580167,0.03440654408105401
11722,ENSG00000188266,0.007044873828166875,0.013778362993861542
11723,ENSG00000188277,0.1923895953313416,0.06756615130586734
11724,ENSG00000188283,0.04550620142216804,0.06924992957143021
11725,ENSG00000188290,0.01947085296492341,0.013353796538482936
11726,ENSG00000188295,0.017454091141642303,0.03438839571825966
11727,ENSG00000188312,0.01575213974556413,0.02209674281022559
11728,ENSG00000188313,0.13901360885339992,0.08382481835444057
11729,ENSG00000188315,0.007036569736768997,0.013767972140195785
11730,ENSG00000188321,0.01744245488326841,0.03437388367523455
11731,ENSG00000188322,0.01743954700948981,0.034370256587412766
11732,ENSG00000188338,0.02002377292310419,0.042149918393399634
11733,ENSG00000188342,0.01743373269038457,0.03436300351904781
11734,ENSG00000188343,4.295609883927312e-06,0.010898756854576499
11735,ENSG00000188352,0.007984504987929983,0.00956454734896528
11736,ENSG00000188385,3.11963722016372e-08,2.997670817995296e-05
11737,ENSG00000188419,0.02992009443984114,0.043068680249884105
11738,ENSG00000188428,0.13881063828526619,0.08374093105899864
11739,ENSG00000188483,0.01741630115527824,0.03434125316968439
11740,ENSG00000188486,0.03308665565594574,0.05796837202641283
11741,ENSG00000188493,0.000434352904039518,0.009291456487536112
11742,ENSG00000188529,0.033075800223864436,0.05795643799463548
11743,ENSG00000188536,0.010778470781986408,0.014959710461316156
11744,ENSG00000188542,3.009925957653658e-08,2.04227382791063e-05
11745,ENSG00000188549,0.0003090674345405501,0.032599090874672075
11746,ENSG00000188554,0.000219340975481347,0.07478300415393362
11747,ENSG00000188559,0.13918978235367485,0.05903398194602725
11748,ENSG00000188566,0.019970566862259755,0.0420793826608561
11749,ENSG00000188573,0.0020639781850851084,0.006322607513986163
11750,ENSG00000188580,0.01680569064502475,0.023647360274622265
11751,ENSG00000188599,0.05622591842677489,0.7176148330205069
11752,ENSG00000188612,0.017378591541138286,0.03429417295287835
11753,ENSG00000188613,3.129553862705141e-07,0.0001318904275637993
11754,ENSG00000188636,0.017372797185171297,0.034286935370154085
11755,ENSG00000188641,0.008984756172655279,0.5112048303169708
11756,ENSG00000188643,0.00992169126311571,0.02055679595741405
11757,ENSG00000188647,2.5817998460460994e-06,0.00013568639523483007
11758,ENSG00000188659,0.017361214166050236,0.03427246462411606
11759,ENSG00000188674,0.019688852274037626,0.02615113043265053
11760,ENSG00000188677,0.017343003354304228,0.020971140754995718
11761,ENSG00000188690,8.673526787876719e-07,5.768863962490789e-05
11762,ENSG00000188706,0.01734963873335519,0.03425799976877902
11763,ENSG00000188725,1.9808630323929133e-08,3.9965241515306324e-05
11764,ENSG00000188730,0.0009026525327468206,0.0008803131862763005
11765,ENSG00000188732,0.017340962134546153,0.03424715499171617
11766,ENSG00000188735,0.017338070882299102,0.034243540801927805
11767,ENSG00000188747,0.010554778538134567,0.007548664840298903
11768,ENSG00000188760,0.02646479148584635,0.03718779815340224
