,Gene,Y0a,Y0b
11892,ENSG00000196312,2.9460422140536462e-12,5.654452134531766e-10
11893,ENSG00000196313,8.24285260137817e-07,4.428601851379392e-06
11894,ENSG00000196323,6.114885766072403e-09,9.247320257028705e-08
11895,ENSG00000196338,0.967047849561913,0.9392262061357853
11896,ENSG00000196345,8.810367735983647e-06,3.5696897890975416e-05
11897,ENSG00000196352,0.00010201150783103437,0.0002763167230324908
11898,ENSG00000196353,0.9997025455685045,0.9997485918093477
11899,ENSG00000196357,1.7043928954391085e-05,0.00012349596389018286
11900,ENSG00000196358,3.135971404350675e-15,2.795493530110529e-14
11901,ENSG00000196361,4.057988685232426e-12,3.6229028961980835e-12
11902,ENSG00000196363,2.737302966072453e-10,1.4752404052634725e-08
11903,ENSG00000196365,6.842323976700995e-13,6.469436984368366e-13
11904,ENSG00000196367,0.003001868390524879,0.005538386393014502
11905,ENSG00000196368,4.0206195317329074e-07,3.697417010160485e-06
11906,ENSG00000196369,1.9371141866862462e-18,6.024636292906824e-17
11907,ENSG00000196372,5.158623921093993e-07,1.0077928837218904e-05
11908,ENSG00000196376,1.1019940596650948e-07,2.908119341609396e-06
11909,ENSG00000196378,7.424032976421623e-17,1.1718033812081474e-15
11910,ENSG00000196381,3.817221427860537e-15,1.8792262919737443e-12
11911,ENSG00000196387,4.8710988194590106e-12,5.559273631748757e-10
11912,ENSG00000196388,5.123429273224844e-08,7.734684492623141e-07
11913,ENSG00000196391,0.008998090000358802,0.00760664992210859
11914,ENSG00000196396,2.34887049769189e-06,1.4116248516217911e-05
11915,ENSG00000196405,2.499812967027074e-10,6.52318717891656e-09
11916,ENSG00000196407,0.016781734977362444,0.024145546416749764
11917,ENSG00000196411,0.0013693386616678272,0.021219091338226602
11918,ENSG00000196417,0.003218979330429417,0.0035669463010250986
11919,ENSG00000196418,5.8301840652375004e-18,2.0400723775183252e-16
11920,ENSG00000196419,2.8227278656615195e-07,5.761416864967516e-06
11921,ENSG00000196421,8.260246971056409e-20,7.878810103073088e-18
11922,ENSG00000196422,0.0006728530405738187,0.0018949527586918924
11923,ENSG00000196428,1.4045982529277612e-05,8.601095591351788e-05
11924,ENSG00000196437,7.08447783985833e-19,1.1061039871330604e-15
11925,ENSG00000196440,0.42996318768062247,0.36968617186724967
11926,ENSG00000196449,0.0006523220456582312,0.0019503695035244996
11927,ENSG00000196453,8.001997069775564e-05,0.00022537838347870537
11928,ENSG00000196455,3.1212044348531455e-08,7.57218772679881e-07
11929,ENSG00000196456,1.2837672605244926e-15,5.147187099673465e-13
11930,ENSG00000196458,4.869868760159495e-06,6.560256054725582e-05
11931,ENSG00000196459,4.061541073751806e-07,5.012184328824865e-06
11932,ENSG00000196465,1.756444063478729e-10,9.526873750691288e-09
11933,ENSG00000196466,7.308895720635234e-20,6.964057667804689e-18
11934,ENSG00000196470,2.9657226091679743e-06,2.0160373130324276e-05
11935,ENSG00000196476,1.2638484066235754e-07,6.91055690388125e-07
11936,ENSG00000196482,3.3614424606960747e-12,1.2417082289461896e-10
11937,ENSG00000196498,2.242302598934248e-06,1.3421969726676777e-05
11938,ENSG00000196502,2.565817633563212e-05,0.0001868450539408526
11939,ENSG00000196504,4.304644363887417e-06,3.477426508912451e-05
11940,ENSG00000196505,2.995943634938631e-12,6.5820983134001064e-12
11941,ENSG00000196507,3.945033678366866e-05,9.429534439708601e-05
11942,ENSG00000196510,8.624370813672813e-07,6.383800542618857e-06
11943,ENSG00000196511,6.910845368539062e-21,5.952930722748118e-19
11944,ENSG00000196517,8.7357307243033e-06,4.041704653473877e-05
11945,ENSG00000196526,0.05395368782733261,0.030270493292343718
11946,ENSG00000196531,3.2774344663090704e-07,8.630370113747301e-06
11947,ENSG00000196535,1.0497378258671646e-05,0.00011223826223520094
11948,ENSG00000196542,1.2715961437020947e-06,2.0505581622284332e-05
11949,ENSG00000196544,1.515574909598495e-18,3.4701197774470743e-17
11950,ENSG00000196547,0.0013162335392959393,0.012741194973215674
11951,ENSG00000196557,0.082933120475993,0.12600692303788105
11952,ENSG00000196562,2.2742612996970934e-08,1.0372929071489331e-07
11953,ENSG00000196569,2.0644180124204806e-17,2.509330226925292e-14
11954,ENSG00000196576,0.1859311843789311,0.16026655148840696
11955,ENSG00000196581,0.00027097331939253145,0.0006861075608194827
11956,ENSG00000196586,1.7457228253530702e-10,1.041579783747865e-10
11957,ENSG00000196588,6.824599264673544e-06,5.262189340823317e-05
11958,ENSG00000196591,5.8003106856733513e-08,1.1684319048772694e-08
11959,ENSG00000196597,1.046722531811345e-10,1.321862743027216e-08
11960,ENSG00000196605,1.3827231526719558e-05,3.1406031438138575e-05
