,GeneSymb,MeanPval,OR,Pval,Y
1581,PRTG,-3.0832446169325634,-0.30225442442995554,5.37837e-05,0.33270710546888815
1582,LIMD2,-2.0952758864307137,-0.3145780221626864,0.000858824,0.3264374163910746
1583,SYNE2,-2.740233746404155,-0.7667016046150807,9.5399e-05,0.1461158553746359
1584,DPH5,-2.1249522740330073,-0.6650873447086596,0.000237354,0.1777859877968644
1585,SEMA3E,-2.5822695386441272,-0.5150991586992504,0.000106888,0.23396440584098274
1586,CNTLN,-2.5591517115733486,-0.3645528653335928,0.000102285,0.3016582181283163
1587,SEMA3F,-1.4183299271043128,-0.11165478813252791,0.000208728,0.4360780410467931
1588,OSGIN1,-2.4533370983401763,-0.57347998769117,0.000302908,0.2107373688016925
1589,RIN3,-2.6477848513676574,0.5823175679814506,9.90865e-05,0.7926273468594629
1590,GDA,-2.622752647669982,-0.28055033106410376,8.72887e-05,0.34389352183407396
1591,RNF144A,-2.665214183494887,-0.5697595939034978,0.000151555,0.21216574477875147
1592,STEAP3,-2.157059709587736,0.3473935495508461,0.000352523,0.6899537761274939
1593,GLP2R,-2.1615701820586346,-0.30916174118342854,9.84888e-05,0.3291855016479954
1594,RPS12,-2.1664760737437625,-0.4480169789706561,0.000652899,0.2627745674962063
1595,RPS11,-2.3333929793548305,0.014446965551908096,0.0006593,0.5083155750698523
1596,RPS16,-2.2380792962496128,-0.45391483734146376,0.000293639,0.26015222060557663
1597,RPS15,-2.416441888847734,-0.5977048161609116,8.00677e-05,0.2016093339381412
1598,BEND7,-2.41769568443165,-0.30347844286903436,8.11918e-05,0.3320816776182967
1599,BCL11B,-1.9317163244158893,-0.3540094754953297,0.000351096,0.3067969262972901
1600,RIPK1,-2.164646317091793,-0.15610410415239553,0.000522759,0.41109441069145625
1601,VHL,-1.6571757343508757,-0.3550003901353508,0.000167727,0.306311892698584
1602,CNTNAP3,-2.517567380644139,-0.28631212968661623,4.21026e-05,0.340906301864573
1603,CNTNAP2,-2.3531028086983286,-0.30631510675226264,0.000344424,0.33063452534767296
1604,CNTNAP4,-2.9225069684995275,-0.2652134381502584,0.000104586,0.35190489248653867
1605,DERA,-2.2385862948395525,-0.606727771618621,0.000218936,0.19828586971260195
1606,LAMA5,-1.9350289595630399,-0.0350473752319831,0.000221324,0.4798360508810989
1607,GCLM,-1.8992725274352442,-0.6267808953607167,0.000356808,0.19104777299648945
