,GeneSymb,MeanPval,OR,Pval,Y
83,THEM5,-1.8629881725896407,1.0029549827362407,0.00164084,0.9096516683047854
84,APOE,-2.152601255360955,7.044851796702202,0.000889833,0.999999909812123
85,YPEL3,-1.8138072074593379,0.08817314343889154,0.00019662,0.550582909959247
86,FARSB,-2.2279057986149677,0.17040725984082222,0.000142444,0.5968548344900705
87,SCD,-2.169566314933775,1.278819400881607,0.000797461,0.9500071962312694
88,THBS4,-2.649899383861756,2.9455028051833847,8.23215e-05,0.998867586299266
89,JAM3,-2.40449927689461,0.060235752897767315,5.82537e-05,0.5346190069568495
90,CAP1,-2.385352947655028,2.108982711467842,7.68528e-05,0.9922793962704598
91,BICC1,-2.385354553152826,2.866780936531049,0.000947011,0.998642845601762
92,NPC1,-1.7894718758876742,0.17401143447019174,0.00198383,0.5988500979719106
93,HLA-DQB1,-2.3367298014557853,8.277786181409292,0.000104066,0.999999994725105
94,SYT17,-2.1954355950488056,7.03544804028102,0.000128267,0.9999999078379939
95,ZNF764,-2.100293918359768,0.051344457121772435,0.00120827,0.529521867446791
96,NLK,-1.7133715558653908,4.201662861148959,0.00253376,0.9999371493400449
97,KCNIP2,-1.9612330428481448,4.18662899338751,0.000711974,0.9999349357019662
98,NLN,-2.575630300438865,0.05332349437219186,0.000102552,0.5306569666723995
99,ELMOD1,-2.1507253298612725,0.08219409547060746,0.000261598,0.5471739985476263
100,C3orf58,-2.260392164644714,2.429266651702106,0.000211044,0.9962921678611644
101,SDK2,-2.9962650486207414,0.28472972721074524,0.000150696,0.6582745429709537
102,LNX1,-2.682684327370488,4.161511112341159,0.00028773,0.9999310619575338
103,UNC5C,-1.9852515486149862,9.169855967904882,0.000211376,0.9999999993236928
104,FAT4,-2.8513197575635774,0.20625128715537253,9.12116e-05,0.6165454965255591
105,NHSL1,-2.748221348985752,1.6791138096339049,5.51945e-05,0.9794936754551052
106,NCAPD2,-2.217735908815246,4.192652491798593,0.000203333,0.9999358318321393
107,ASIC2,-2.4437672101370236,1.376412898081857,0.000165261,0.9596627987717696
108,UBA7,-1.3375557001711917,4.028510484261605,0.00135791,0.9999063627075021
109,SHB,-2.9632161171179554,1.4993195516107276,8.28706e-05,0.9692999804275264
110,GSG1L,-2.991936651128199,0.04079330393004118,0.000162523,0.5234652633659722
111,CD55,-2.0999082485099456,0.17975606667463892,0.000314533,0.6020235279659407
112,PARP2,-1.756403416909967,0.19532565477346453,0.00208725,0.6105807296155426
113,LAMC3,-2.992519406638036,3.4153793615893244,0.000127223,0.9996158916128846
114,GIMAP2,-1.7901044336439955,3.3077396296823123,0.00360648,0.999507907660056
115,ABCG1,-2.506162492229268,0.1773596299166507,0.000152571,0.6007007224945421
116,LRIG3,-2.2331454536088278,0.22796291748636702,0.00114488,0.6282937722972377
117,MTHFD2,-2.3010328953619825,5.168199647858069,0.000505164,0.9999932111313864
118,CAMSAP2,-2.390961490485963,0.10462473665069627,8.77169e-05,0.5599372414918777
119,SH3TC1,-2.3796425487852546,0.0008890603951539447,0.000352887,0.5005117841244324
120,HMOX1,-2.415361327695324,5.945707951034312,0.000130525,0.9999988668391622
121,NFASC,-2.968244263155579,9.271914654213301,9.70289e-05,0.9999999994653306
122,PAK1,-3.4358666394277857,0.10507388635322201,4.46698e-05,0.5601920616709843
123,MEF2C,-2.690984844013703,3.8669008659343533,0.000296842,0.9998641561023834
124,RHBDF2,-1.9930601488653514,4.99866564236504,0.000545442,0.9999899693286466
125,ITGAL,-1.575611412627431,3.6216994393401722,0.00088421,0.9997611106438549
126,FLOT1,-1.6566887164083524,0.12565611359113163,0.00107058,0.5718330513388573
127,SLCO2B1,-1.9936908106433484,3.7901809248519696,0.000505237,0.999837912816483
128,SORT1,-2.0366631382727243,1.5313850683843695,0.000231159,0.9714225730920545
129,UBE2S,-2.205733783472956,0.06695476791082257,0.000841871,0.538466103950036
130,FLNC,-2.0102683626015585,1.959140559202112,0.000129557,0.9891328894891261
131,NSMF,-2.3165767978655274,0.600977065311326,0.00037268,0.7996007368461268
132,CD74,-2.117128489661213,3.738603424844447,0.00058452,0.9998174771257057
133,TMC6,-2.0527625765609407,0.00802963520035812,0.00185498,0.5046220979111802
134,CLDN11,-1.9665152032538513,0.12746037430382512,0.000636377,0.5728499253876153
135,ACE,-2.4159835428025,1.2962771977494558,0.00020131,0.9518821741359013
136,SOWAHB,-2.350723912524899,0.16535714121890244,0.00050397,0.5940537130025038
137,MOB3B,-2.5083847786099036,4.6614389777640675,0.000387692,0.9999781952278707
138,SLC4A4,-3.186107956481843,2.537575133594693,6.23354e-05,0.9971082072977673
139,NDUFAF7,-2.0799955839120816,0.008379607271814919,0.000306359,0.5048235400528421
140,TRIM59,-2.1254553182297307,4.0498708252803866,0.000826909,0.9999108563405522
141,P2RY12,-1.9698794317716137,7.170670962275095,0.000136572,0.9999999324960777
142,TREM2,-2.3396539148957864,4.228755951326716,0.000532112,0.9999409502038198
143,CTH,-2.1433241857292065,0.21058729793776257,0.000504701,0.6189031303990029
144,CD9,-2.512105040460815,5.422348905396478,0.00022528,0.9999962186275793
145,SORL1,-3.044614145348916,2.7493830272674322,9.86102e-05,0.9982223581515444
146,NAV1,-2.91201145134661,0.2910594180951389,0.000149628,0.6615454954765053
147,MTHFD2L,-2.239827302683801,0.14683512514311348,2.18172e-05,0.5837290064934129
148,SPI1,-1.6614133954214294,3.973088102174171,0.000213152,0.9998936186016922
149,SLC10A7,-3.284133589506677,0.16133829802526997,7.39093e-05,0.5918202123273488
150,DEF6,-2.0777942818865416,3.7574677892276807,0.000310045,0.9998252342583432
151,ZNF532,-2.8882809656084936,0.18029376458994018,8.663e-05,0.6023201271785648
152,PSEN2,-2.2438421718276214,7.9524088514034,0.000266522,0.999999988841877
153,PSEN1,-2.3875075305866162,3.2889836753526454,0.000143408,0.999486201150689
